"calendarDate","startGMT","endGMT","activityLevel","key","startTimeGMT","endTimeGMT","startTimeLocal","endTimeLocal"
2025-11-18,"2025-11-18T07:52:41.0","2025-11-18T08:13:41.0",2,13,2025-11-18 07:52:41,2025-11-18 08:13:41,2025-11-18 02:52:41,2025-11-18 03:13:41
2025-11-19,"2025-11-19T05:03:43.0","2025-11-19T05:22:43.0",1,1,2025-11-19 05:03:43,2025-11-19 05:22:43,2025-11-19 00:03:43,2025-11-19 00:22:43
2025-11-19,"2025-11-19T05:22:43.0","2025-11-19T05:49:43.0",0,2,2025-11-19 05:22:43,2025-11-19 05:49:43,2025-11-19 00:22:43,2025-11-19 00:49:43
2025-11-19,"2025-11-19T05:49:43.0","2025-11-19T06:31:43.0",1,3,2025-11-19 05:49:43,2025-11-19 06:31:43,2025-11-19 00:49:43,2025-11-19 01:31:43
2025-11-19,"2025-11-19T06:31:43.0","2025-11-19T07:05:43.0",0,4,2025-11-19 06:31:43,2025-11-19 07:05:43,2025-11-19 01:31:43,2025-11-19 02:05:43
2025-11-19,"2025-11-19T07:05:43.0","2025-11-19T07:18:43.0",1,5,2025-11-19 07:05:43,2025-11-19 07:18:43,2025-11-19 02:05:43,2025-11-19 02:18:43
2025-11-19,"2025-11-19T07:18:43.0","2025-11-19T07:23:43.0",2,6,2025-11-19 07:18:43,2025-11-19 07:23:43,2025-11-19 02:18:43,2025-11-19 02:23:43
2025-11-19,"2025-11-19T07:23:43.0","2025-11-19T07:44:43.0",1,7,2025-11-19 07:23:43,2025-11-19 07:44:43,2025-11-19 02:23:43,2025-11-19 02:44:43
2025-11-19,"2025-11-19T07:44:43.0","2025-11-19T08:15:43.0",0,8,2025-11-19 07:44:43,2025-11-19 08:15:43,2025-11-19 02:44:43,2025-11-19 03:15:43
2025-11-19,"2025-11-19T08:15:43.0","2025-11-19T08:27:43.0",1,9,2025-11-19 08:15:43,2025-11-19 08:27:43,2025-11-19 03:15:43,2025-11-19 03:27:43
2025-11-19,"2025-11-19T08:27:43.0","2025-11-19T09:01:43.0",2,10,2025-11-19 08:27:43,2025-11-19 09:01:43,2025-11-19 03:27:43,2025-11-19 04:01:43
2025-11-19,"2025-11-19T09:01:43.0","2025-11-19T09:58:43.0",1,11,2025-11-19 09:01:43,2025-11-19 09:58:43,2025-11-19 04:01:43,2025-11-19 04:58:43
2025-11-19,"2025-11-19T09:58:43.0","2025-11-19T10:41:43.0",2,12,2025-11-19 09:58:43,2025-11-19 10:41:43,2025-11-19 04:58:43,2025-11-19 05:41:43
2025-11-19,"2025-11-19T10:41:43.0","2025-11-19T11:32:36.0",1,13,2025-11-19 10:41:43,2025-11-19 11:32:36,2025-11-19 05:41:43,2025-11-19 06:32:36
2025-11-20,"2025-11-20T02:03:36.0","2025-11-20T02:18:36.0",1,1,2025-11-20 02:03:36,2025-11-20 02:18:36,2025-11-19 21:03:36,2025-11-19 21:18:36
2025-11-20,"2025-11-20T02:18:36.0","2025-11-20T02:56:36.0",0,2,2025-11-20 02:18:36,2025-11-20 02:56:36,2025-11-19 21:18:36,2025-11-19 21:56:36
2025-11-20,"2025-11-20T02:56:36.0","2025-11-20T03:25:36.0",1,3,2025-11-20 02:56:36,2025-11-20 03:25:36,2025-11-19 21:56:36,2025-11-19 22:25:36
2025-11-20,"2025-11-20T03:25:36.0","2025-11-20T03:30:36.0",2,4,2025-11-20 03:25:36,2025-11-20 03:30:36,2025-11-19 22:25:36,2025-11-19 22:30:36
2025-11-20,"2025-11-20T03:30:36.0","2025-11-20T03:57:36.0",1,5,2025-11-20 03:30:36,2025-11-20 03:57:36,2025-11-19 22:30:36,2025-11-19 22:57:36
2025-11-20,"2025-11-20T03:57:36.0","2025-11-20T04:24:36.0",0,6,2025-11-20 03:57:36,2025-11-20 04:24:36,2025-11-19 22:57:36,2025-11-19 23:24:36
2025-11-20,"2025-11-20T04:24:36.0","2025-11-20T05:06:36.0",1,7,2025-11-20 04:24:36,2025-11-20 05:06:36,2025-11-19 23:24:36,2025-11-20 00:06:36
2025-11-20,"2025-11-20T05:06:36.0","2025-11-20T05:12:36.0",2,8,2025-11-20 05:06:36,2025-11-20 05:12:36,2025-11-20 00:06:36,2025-11-20 00:12:36
2025-11-20,"2025-11-20T05:12:36.0","2025-11-20T05:36:36.0",1,9,2025-11-20 05:12:36,2025-11-20 05:36:36,2025-11-20 00:12:36,2025-11-20 00:36:36
2025-11-20,"2025-11-20T05:36:36.0","2025-11-20T05:45:36.0",3,10,2025-11-20 05:36:36,2025-11-20 05:45:36,2025-11-20 00:36:36,2025-11-20 00:45:36
2025-11-20,"2025-11-20T05:45:36.0","2025-11-20T06:16:36.0",1,11,2025-11-20 05:45:36,2025-11-20 06:16:36,2025-11-20 00:45:36,2025-11-20 01:16:36
2025-11-20,"2025-11-20T06:16:36.0","2025-11-20T06:38:36.0",0,12,2025-11-20 06:16:36,2025-11-20 06:38:36,2025-11-20 01:16:36,2025-11-20 01:38:36
2025-11-20,"2025-11-20T06:38:36.0","2025-11-20T06:52:36.0",1,13,2025-11-20 06:38:36,2025-11-20 06:52:36,2025-11-20 01:38:36,2025-11-20 01:52:36
2025-11-20,"2025-11-20T06:52:36.0","2025-11-20T07:23:36.0",2,14,2025-11-20 06:52:36,2025-11-20 07:23:36,2025-11-20 01:52:36,2025-11-20 02:23:36
2025-11-20,"2025-11-20T07:23:36.0","2025-11-20T08:36:36.0",1,15,2025-11-20 07:23:36,2025-11-20 08:36:36,2025-11-20 02:23:36,2025-11-20 03:36:36
2025-11-20,"2025-11-20T08:36:36.0","2025-11-20T09:20:36.0",2,16,2025-11-20 08:36:36,2025-11-20 09:20:36,2025-11-20 03:36:36,2025-11-20 04:20:36
2025-11-20,"2025-11-20T09:20:36.0","2025-11-20T10:14:36.0",1,17,2025-11-20 09:20:36,2025-11-20 10:14:36,2025-11-20 04:20:36,2025-11-20 05:14:36
2025-11-20,"2025-11-20T10:14:36.0","2025-11-20T10:22:36.0",2,18,2025-11-20 10:14:36,2025-11-20 10:22:36,2025-11-20 05:14:36,2025-11-20 05:22:36
2025-11-20,"2025-11-20T10:22:36.0","2025-11-20T10:30:36.0",1,19,2025-11-20 10:22:36,2025-11-20 10:30:36,2025-11-20 05:22:36,2025-11-20 05:30:36
2025-11-20,"2025-11-20T10:30:36.0","2025-11-20T10:48:36.0",2,20,2025-11-20 10:30:36,2025-11-20 10:48:36,2025-11-20 05:30:36,2025-11-20 05:48:36
2025-11-20,"2025-11-20T10:48:36.0","2025-11-20T10:59:36.0",1,21,2025-11-20 10:48:36,2025-11-20 10:59:36,2025-11-20 05:48:36,2025-11-20 05:59:36
2025-11-20,"2025-11-20T10:59:36.0","2025-11-20T11:16:36.0",2,22,2025-11-20 10:59:36,2025-11-20 11:16:36,2025-11-20 05:59:36,2025-11-20 06:16:36
2025-11-21,"2025-11-21T03:17:48.0","2025-11-21T03:27:48.0",1,1,2025-11-21 03:17:48,2025-11-21 03:27:48,2025-11-20 22:17:48,2025-11-20 22:27:48
2025-11-21,"2025-11-21T03:27:48.0","2025-11-21T03:57:48.0",0,2,2025-11-21 03:27:48,2025-11-21 03:57:48,2025-11-20 22:27:48,2025-11-20 22:57:48
2025-11-21,"2025-11-21T03:57:48.0","2025-11-21T04:09:48.0",1,3,2025-11-21 03:57:48,2025-11-21 04:09:48,2025-11-20 22:57:48,2025-11-20 23:09:48
2025-11-21,"2025-11-21T04:09:48.0","2025-11-21T04:15:48.0",0,4,2025-11-21 04:09:48,2025-11-21 04:15:48,2025-11-20 23:09:48,2025-11-20 23:15:48
2025-11-21,"2025-11-21T04:15:48.0","2025-11-21T04:35:48.0",1,5,2025-11-21 04:15:48,2025-11-21 04:35:48,2025-11-20 23:15:48,2025-11-20 23:35:48
2025-11-21,"2025-11-21T04:35:48.0","2025-11-21T04:41:48.0",2,6,2025-11-21 04:35:48,2025-11-21 04:41:48,2025-11-20 23:35:48,2025-11-20 23:41:48
2025-11-21,"2025-11-21T04:41:48.0","2025-11-21T05:13:48.0",1,7,2025-11-21 04:41:48,2025-11-21 05:13:48,2025-11-20 23:41:48,2025-11-21 00:13:48
2025-11-21,"2025-11-21T05:13:48.0","2025-11-21T05:38:48.0",0,8,2025-11-21 05:13:48,2025-11-21 05:38:48,2025-11-21 00:13:48,2025-11-21 00:38:48
2025-11-21,"2025-11-21T05:38:48.0","2025-11-21T06:05:48.0",1,9,2025-11-21 05:38:48,2025-11-21 06:05:48,2025-11-21 00:38:48,2025-11-21 01:05:48
2025-11-21,"2025-11-21T06:05:48.0","2025-11-21T06:39:48.0",2,10,2025-11-21 06:05:48,2025-11-21 06:39:48,2025-11-21 01:05:48,2025-11-21 01:39:48
2025-11-21,"2025-11-21T06:39:48.0","2025-11-21T06:56:48.0",1,11,2025-11-21 06:39:48,2025-11-21 06:56:48,2025-11-21 01:39:48,2025-11-21 01:56:48
2025-11-21,"2025-11-21T06:56:48.0","2025-11-21T07:31:48.0",0,12,2025-11-21 06:56:48,2025-11-21 07:31:48,2025-11-21 01:56:48,2025-11-21 02:31:48
2025-11-21,"2025-11-21T07:31:48.0","2025-11-21T07:41:48.0",1,13,2025-11-21 07:31:48,2025-11-21 07:41:48,2025-11-21 02:31:48,2025-11-21 02:41:48
2025-11-21,"2025-11-21T07:41:48.0","2025-11-21T08:10:48.0",2,14,2025-11-21 07:41:48,2025-11-21 08:10:48,2025-11-21 02:41:48,2025-11-21 03:10:48
2025-11-21,"2025-11-21T08:10:48.0","2025-11-21T08:50:48.0",1,15,2025-11-21 08:10:48,2025-11-21 08:50:48,2025-11-21 03:10:48,2025-11-21 03:50:48
2025-11-21,"2025-11-21T08:50:48.0","2025-11-21T09:01:48.0",2,16,2025-11-21 08:50:48,2025-11-21 09:01:48,2025-11-21 03:50:48,2025-11-21 04:01:48
2025-11-22,"2025-11-22T03:29:09.0","2025-11-22T03:40:09.0",1,1,2025-11-22 03:29:09,2025-11-22 03:40:09,2025-11-21 22:29:09,2025-11-21 22:40:09
2025-11-22,"2025-11-22T03:40:09.0","2025-11-22T03:52:09.0",3,2,2025-11-22 03:40:09,2025-11-22 03:52:09,2025-11-21 22:40:09,2025-11-21 22:52:09
2025-11-22,"2025-11-22T03:52:09.0","2025-11-22T04:13:09.0",1,3,2025-11-22 03:52:09,2025-11-22 04:13:09,2025-11-21 22:52:09,2025-11-21 23:13:09
2025-11-22,"2025-11-22T04:13:09.0","2025-11-22T04:39:09.0",0,4,2025-11-22 04:13:09,2025-11-22 04:39:09,2025-11-21 23:13:09,2025-11-21 23:39:09
2025-11-22,"2025-11-22T04:39:09.0","2025-11-22T04:44:09.0",1,5,2025-11-22 04:39:09,2025-11-22 04:44:09,2025-11-21 23:39:09,2025-11-21 23:44:09
2025-11-22,"2025-11-22T04:44:09.0","2025-11-22T04:53:09.0",2,6,2025-11-22 04:44:09,2025-11-22 04:53:09,2025-11-21 23:44:09,2025-11-21 23:53:09
2025-11-22,"2025-11-22T04:53:09.0","2025-11-22T05:30:09.0",1,7,2025-11-22 04:53:09,2025-11-22 05:30:09,2025-11-21 23:53:09,2025-11-22 00:30:09
2025-11-22,"2025-11-22T05:30:09.0","2025-11-22T05:47:09.0",0,8,2025-11-22 05:30:09,2025-11-22 05:47:09,2025-11-22 00:30:09,2025-11-22 00:47:09
2025-11-22,"2025-11-22T05:47:09.0","2025-11-22T06:03:09.0",1,9,2025-11-22 05:47:09,2025-11-22 06:03:09,2025-11-22 00:47:09,2025-11-22 01:03:09
2025-11-22,"2025-11-22T06:03:09.0","2025-11-22T06:34:09.0",2,10,2025-11-22 06:03:09,2025-11-22 06:34:09,2025-11-22 01:03:09,2025-11-22 01:34:09
2025-11-22,"2025-11-22T06:34:09.0","2025-11-22T06:38:09.0",3,11,2025-11-22 06:34:09,2025-11-22 06:38:09,2025-11-22 01:34:09,2025-11-22 01:38:09
2025-11-22,"2025-11-22T06:38:09.0","2025-11-22T08:15:09.0",1,12,2025-11-22 06:38:09,2025-11-22 08:15:09,2025-11-22 01:38:09,2025-11-22 03:15:09
2025-11-22,"2025-11-22T08:15:09.0","2025-11-22T08:34:09.0",2,13,2025-11-22 08:15:09,2025-11-22 08:34:09,2025-11-22 03:15:09,2025-11-22 03:34:09
2025-11-22,"2025-11-22T08:34:09.0","2025-11-22T08:35:09.0",3,14,2025-11-22 08:34:09,2025-11-22 08:35:09,2025-11-22 03:34:09,2025-11-22 03:35:09
2025-11-22,"2025-11-22T08:35:09.0","2025-11-22T09:25:09.0",1,15,2025-11-22 08:35:09,2025-11-22 09:25:09,2025-11-22 03:35:09,2025-11-22 04:25:09
2025-11-22,"2025-11-22T09:25:09.0","2025-11-22T09:50:09.0",2,16,2025-11-22 09:25:09,2025-11-22 09:50:09,2025-11-22 04:25:09,2025-11-22 04:50:09
2025-11-22,"2025-11-22T09:50:09.0","2025-11-22T10:30:09.0",1,17,2025-11-22 09:50:09,2025-11-22 10:30:09,2025-11-22 04:50:09,2025-11-22 05:30:09
2025-11-22,"2025-11-22T10:30:09.0","2025-11-22T10:39:09.0",2,18,2025-11-22 10:30:09,2025-11-22 10:39:09,2025-11-22 05:30:09,2025-11-22 05:39:09
2025-11-22,"2025-11-22T10:39:09.0","2025-11-22T10:55:09.0",1,19,2025-11-22 10:39:09,2025-11-22 10:55:09,2025-11-22 05:39:09,2025-11-22 05:55:09
2025-11-22,"2025-11-22T10:55:09.0","2025-11-22T11:06:09.0",3,20,2025-11-22 10:55:09,2025-11-22 11:06:09,2025-11-22 05:55:09,2025-11-22 06:06:09
2025-11-22,"2025-11-22T11:06:09.0","2025-11-22T11:15:09.0",1,21,2025-11-22 11:06:09,2025-11-22 11:15:09,2025-11-22 06:06:09,2025-11-22 06:15:09
2025-11-22,"2025-11-22T11:15:09.0","2025-11-22T11:22:09.0",2,22,2025-11-22 11:15:09,2025-11-22 11:22:09,2025-11-22 06:15:09,2025-11-22 06:22:09
2025-11-22,"2025-11-22T11:22:09.0","2025-11-22T11:32:09.0",1,23,2025-11-22 11:22:09,2025-11-22 11:32:09,2025-11-22 06:22:09,2025-11-22 06:32:09
2025-11-23,"2025-11-23T02:18:57.0","2025-11-23T02:28:57.0",1,1,2025-11-23 02:18:57,2025-11-23 02:28:57,2025-11-22 21:18:57,2025-11-22 21:28:57
2025-11-23,"2025-11-23T02:28:57.0","2025-11-23T02:54:57.0",0,2,2025-11-23 02:28:57,2025-11-23 02:54:57,2025-11-22 21:28:57,2025-11-22 21:54:57
2025-11-23,"2025-11-23T02:54:57.0","2025-11-23T03:01:57.0",1,3,2025-11-23 02:54:57,2025-11-23 03:01:57,2025-11-22 21:54:57,2025-11-22 22:01:57
2025-11-23,"2025-11-23T03:01:57.0","2025-11-23T03:22:57.0",0,4,2025-11-23 03:01:57,2025-11-23 03:22:57,2025-11-22 22:01:57,2025-11-22 22:22:57
2025-11-23,"2025-11-23T03:22:57.0","2025-11-23T03:39:57.0",1,5,2025-11-23 03:22:57,2025-11-23 03:39:57,2025-11-22 22:22:57,2025-11-22 22:39:57
2025-11-23,"2025-11-23T03:39:57.0","2025-11-23T03:49:57.0",0,6,2025-11-23 03:39:57,2025-11-23 03:49:57,2025-11-22 22:39:57,2025-11-22 22:49:57
2025-11-23,"2025-11-23T03:49:57.0","2025-11-23T04:02:57.0",1,7,2025-11-23 03:49:57,2025-11-23 04:02:57,2025-11-22 22:49:57,2025-11-22 23:02:57
2025-11-23,"2025-11-23T04:02:57.0","2025-11-23T04:13:57.0",0,8,2025-11-23 04:02:57,2025-11-23 04:13:57,2025-11-22 23:02:57,2025-11-22 23:13:57
2025-11-23,"2025-11-23T04:13:57.0","2025-11-23T04:25:57.0",1,9,2025-11-23 04:13:57,2025-11-23 04:25:57,2025-11-22 23:13:57,2025-11-22 23:25:57
2025-11-23,"2025-11-23T04:25:57.0","2025-11-23T04:44:57.0",2,10,2025-11-23 04:25:57,2025-11-23 04:44:57,2025-11-22 23:25:57,2025-11-22 23:44:57
2025-11-23,"2025-11-23T04:44:57.0","2025-11-23T04:58:57.0",1,11,2025-11-23 04:44:57,2025-11-23 04:58:57,2025-11-22 23:44:57,2025-11-22 23:58:57
2025-11-23,"2025-11-23T04:58:57.0","2025-11-23T05:03:57.0",2,12,2025-11-23 04:58:57,2025-11-23 05:03:57,2025-11-22 23:58:57,2025-11-23 00:03:57
2025-11-23,"2025-11-23T05:03:57.0","2025-11-23T05:21:57.0",1,13,2025-11-23 05:03:57,2025-11-23 05:21:57,2025-11-23 00:03:57,2025-11-23 00:21:57
2025-11-23,"2025-11-23T05:21:57.0","2025-11-23T06:17:57.0",0,14,2025-11-23 05:21:57,2025-11-23 06:17:57,2025-11-23 00:21:57,2025-11-23 01:17:57
2025-11-23,"2025-11-23T06:17:57.0","2025-11-23T06:28:57.0",1,15,2025-11-23 06:17:57,2025-11-23 06:28:57,2025-11-23 01:17:57,2025-11-23 01:28:57
2025-11-23,"2025-11-23T06:28:57.0","2025-11-23T07:12:57.0",2,16,2025-11-23 06:28:57,2025-11-23 07:12:57,2025-11-23 01:28:57,2025-11-23 02:12:57
2025-11-23,"2025-11-23T07:12:57.0","2025-11-23T07:18:57.0",1,17,2025-11-23 07:12:57,2025-11-23 07:18:57,2025-11-23 02:12:57,2025-11-23 02:18:57
2025-11-23,"2025-11-23T07:18:57.0","2025-11-23T07:19:57.0",3,18,2025-11-23 07:18:57,2025-11-23 07:19:57,2025-11-23 02:18:57,2025-11-23 02:19:57
2025-11-23,"2025-11-23T07:19:57.0","2025-11-23T07:40:57.0",1,19,2025-11-23 07:19:57,2025-11-23 07:40:57,2025-11-23 02:19:57,2025-11-23 02:40:57
2025-11-23,"2025-11-23T07:40:57.0","2025-11-23T07:53:57.0",0,20,2025-11-23 07:40:57,2025-11-23 07:53:57,2025-11-23 02:40:57,2025-11-23 02:53:57
2025-11-23,"2025-11-23T07:53:57.0","2025-11-23T08:04:57.0",1,21,2025-11-23 07:53:57,2025-11-23 08:04:57,2025-11-23 02:53:57,2025-11-23 03:04:57
2025-11-23,"2025-11-23T08:04:57.0","2025-11-23T08:55:57.0",2,22,2025-11-23 08:04:57,2025-11-23 08:55:57,2025-11-23 03:04:57,2025-11-23 03:55:57
2025-11-23,"2025-11-23T08:55:57.0","2025-11-23T09:19:57.0",1,23,2025-11-23 08:55:57,2025-11-23 09:19:57,2025-11-23 03:55:57,2025-11-23 04:19:57
2025-11-23,"2025-11-23T09:19:57.0","2025-11-23T09:20:57.0",3,24,2025-11-23 09:19:57,2025-11-23 09:20:57,2025-11-23 04:19:57,2025-11-23 04:20:57
2025-11-23,"2025-11-23T09:20:57.0","2025-11-23T09:28:57.0",1,25,2025-11-23 09:20:57,2025-11-23 09:28:57,2025-11-23 04:20:57,2025-11-23 04:28:57
2025-11-23,"2025-11-23T09:28:57.0","2025-11-23T09:53:57.0",2,26,2025-11-23 09:28:57,2025-11-23 09:53:57,2025-11-23 04:28:57,2025-11-23 04:53:57
2025-11-24,"2025-11-24T01:56:19.0","2025-11-24T02:06:19.0",1,1,2025-11-24 01:56:19,2025-11-24 02:06:19,2025-11-23 20:56:19,2025-11-23 21:06:19
2025-11-24,"2025-11-24T02:06:19.0","2025-11-24T02:33:19.0",0,2,2025-11-24 02:06:19,2025-11-24 02:33:19,2025-11-23 21:06:19,2025-11-23 21:33:19
2025-11-24,"2025-11-24T02:33:19.0","2025-11-24T03:25:19.0",3,3,2025-11-24 02:33:19,2025-11-24 03:25:19,2025-11-23 21:33:19,2025-11-23 22:25:19
2025-11-24,"2025-11-24T03:25:19.0","2025-11-24T03:43:19.0",1,4,2025-11-24 03:25:19,2025-11-24 03:43:19,2025-11-23 22:25:19,2025-11-23 22:43:19
2025-11-24,"2025-11-24T03:43:19.0","2025-11-24T04:25:19.0",0,5,2025-11-24 03:43:19,2025-11-24 04:25:19,2025-11-23 22:43:19,2025-11-23 23:25:19
2025-11-24,"2025-11-24T04:25:19.0","2025-11-24T04:58:19.0",1,6,2025-11-24 04:25:19,2025-11-24 04:58:19,2025-11-23 23:25:19,2025-11-23 23:58:19
2025-11-24,"2025-11-24T04:58:19.0","2025-11-24T05:07:19.0",0,7,2025-11-24 04:58:19,2025-11-24 05:07:19,2025-11-23 23:58:19,2025-11-24 00:07:19
2025-11-24,"2025-11-24T05:07:19.0","2025-11-24T05:28:19.0",1,8,2025-11-24 05:07:19,2025-11-24 05:28:19,2025-11-24 00:07:19,2025-11-24 00:28:19
2025-11-24,"2025-11-24T05:28:19.0","2025-11-24T05:39:19.0",0,9,2025-11-24 05:28:19,2025-11-24 05:39:19,2025-11-24 00:28:19,2025-11-24 00:39:19
2025-11-24,"2025-11-24T05:39:19.0","2025-11-24T05:55:19.0",1,10,2025-11-24 05:39:19,2025-11-24 05:55:19,2025-11-24 00:39:19,2025-11-24 00:55:19
2025-11-24,"2025-11-24T05:55:19.0","2025-11-24T06:13:19.0",2,11,2025-11-24 05:55:19,2025-11-24 06:13:19,2025-11-24 00:55:19,2025-11-24 01:13:19
2025-11-24,"2025-11-24T06:13:19.0","2025-11-24T06:36:19.0",1,12,2025-11-24 06:13:19,2025-11-24 06:36:19,2025-11-24 01:13:19,2025-11-24 01:36:19
2025-11-24,"2025-11-24T06:36:19.0","2025-11-24T06:42:19.0",2,13,2025-11-24 06:36:19,2025-11-24 06:42:19,2025-11-24 01:36:19,2025-11-24 01:42:19
2025-11-24,"2025-11-24T06:42:19.0","2025-11-24T07:07:19.0",1,14,2025-11-24 06:42:19,2025-11-24 07:07:19,2025-11-24 01:42:19,2025-11-24 02:07:19
2025-11-24,"2025-11-24T07:07:19.0","2025-11-24T07:32:19.0",0,15,2025-11-24 07:07:19,2025-11-24 07:32:19,2025-11-24 02:07:19,2025-11-24 02:32:19
2025-11-24,"2025-11-24T07:32:19.0","2025-11-24T07:52:19.0",1,16,2025-11-24 07:32:19,2025-11-24 07:52:19,2025-11-24 02:32:19,2025-11-24 02:52:19
2025-11-24,"2025-11-24T07:52:19.0","2025-11-24T08:33:19.0",2,17,2025-11-24 07:52:19,2025-11-24 08:33:19,2025-11-24 02:52:19,2025-11-24 03:33:19
2025-11-25,"2025-11-25T02:24:53.0","2025-11-25T02:25:53.0",1,1,2025-11-25 02:24:53,2025-11-25 02:25:53,2025-11-24 21:24:53,2025-11-24 21:25:53
2025-11-25,"2025-11-25T02:25:53.0","2025-11-25T02:49:53.0",0,2,2025-11-25 02:25:53,2025-11-25 02:49:53,2025-11-24 21:25:53,2025-11-24 21:49:53
2025-11-25,"2025-11-25T02:49:53.0","2025-11-25T02:53:53.0",3,3,2025-11-25 02:49:53,2025-11-25 02:53:53,2025-11-24 21:49:53,2025-11-24 21:53:53
2025-11-25,"2025-11-25T02:53:53.0","2025-11-25T03:03:53.0",1,4,2025-11-25 02:53:53,2025-11-25 03:03:53,2025-11-24 21:53:53,2025-11-24 22:03:53
2025-11-25,"2025-11-25T03:03:53.0","2025-11-25T03:41:53.0",0,5,2025-11-25 03:03:53,2025-11-25 03:41:53,2025-11-24 22:03:53,2025-11-24 22:41:53
2025-11-25,"2025-11-25T03:41:53.0","2025-11-25T04:28:53.0",1,6,2025-11-25 03:41:53,2025-11-25 04:28:53,2025-11-24 22:41:53,2025-11-24 23:28:53
2025-11-25,"2025-11-25T04:28:53.0","2025-11-25T05:12:53.0",0,7,2025-11-25 04:28:53,2025-11-25 05:12:53,2025-11-24 23:28:53,2025-11-25 00:12:53
2025-11-25,"2025-11-25T05:12:53.0","2025-11-25T05:21:53.0",1,8,2025-11-25 05:12:53,2025-11-25 05:21:53,2025-11-25 00:12:53,2025-11-25 00:21:53
2025-11-25,"2025-11-25T05:21:53.0","2025-11-25T05:55:53.0",2,9,2025-11-25 05:21:53,2025-11-25 05:55:53,2025-11-25 00:21:53,2025-11-25 00:55:53
2025-11-25,"2025-11-25T05:55:53.0","2025-11-25T06:05:53.0",1,10,2025-11-25 05:55:53,2025-11-25 06:05:53,2025-11-25 00:55:53,2025-11-25 01:05:53
2025-11-25,"2025-11-25T06:05:53.0","2025-11-25T06:13:53.0",0,11,2025-11-25 06:05:53,2025-11-25 06:13:53,2025-11-25 01:05:53,2025-11-25 01:13:53
2025-11-25,"2025-11-25T06:13:53.0","2025-11-25T06:47:53.0",1,12,2025-11-25 06:13:53,2025-11-25 06:47:53,2025-11-25 01:13:53,2025-11-25 01:47:53
2025-11-25,"2025-11-25T06:47:53.0","2025-11-25T07:22:53.0",2,13,2025-11-25 06:47:53,2025-11-25 07:22:53,2025-11-25 01:47:53,2025-11-25 02:22:53
2025-11-25,"2025-11-25T07:22:53.0","2025-11-25T07:47:53.0",3,14,2025-11-25 07:22:53,2025-11-25 07:47:53,2025-11-25 02:22:53,2025-11-25 02:47:53
2025-11-25,"2025-11-25T07:47:53.0","2025-11-25T08:43:53.0",1,15,2025-11-25 07:47:53,2025-11-25 08:43:53,2025-11-25 02:47:53,2025-11-25 03:43:53
2025-11-25,"2025-11-25T08:43:53.0","2025-11-25T09:29:53.0",2,16,2025-11-25 08:43:53,2025-11-25 09:29:53,2025-11-25 03:43:53,2025-11-25 04:29:53
2025-11-25,"2025-11-25T09:29:53.0","2025-11-25T09:51:53.0",1,17,2025-11-25 09:29:53,2025-11-25 09:51:53,2025-11-25 04:29:53,2025-11-25 04:51:53
2025-11-25,"2025-11-25T09:51:53.0","2025-11-25T10:23:53.0",2,18,2025-11-25 09:51:53,2025-11-25 10:23:53,2025-11-25 04:51:53,2025-11-25 05:23:53
2025-11-26,"2025-11-26T04:19:20.0","2025-11-26T04:29:20.0",1,1,2025-11-26 04:19:20,2025-11-26 04:29:20,2025-11-25 23:19:20,2025-11-25 23:29:20
2025-11-26,"2025-11-26T04:29:20.0","2025-11-26T05:04:20.0",0,2,2025-11-26 04:29:20,2025-11-26 05:04:20,2025-11-25 23:29:20,2025-11-26 00:04:20
2025-11-26,"2025-11-26T05:04:20.0","2025-11-26T05:08:20.0",3,3,2025-11-26 05:04:20,2025-11-26 05:08:20,2025-11-26 00:04:20,2025-11-26 00:08:20
2025-11-26,"2025-11-26T05:08:20.0","2025-11-26T06:11:20.0",1,4,2025-11-26 05:08:20,2025-11-26 06:11:20,2025-11-26 00:08:20,2025-11-26 01:11:20
2025-11-26,"2025-11-26T06:11:20.0","2025-11-26T06:37:20.0",0,5,2025-11-26 06:11:20,2025-11-26 06:37:20,2025-11-26 01:11:20,2025-11-26 01:37:20
2025-11-26,"2025-11-26T06:37:20.0","2025-11-26T06:47:20.0",1,6,2025-11-26 06:37:20,2025-11-26 06:47:20,2025-11-26 01:37:20,2025-11-26 01:47:20
2025-11-26,"2025-11-26T06:47:20.0","2025-11-26T07:23:20.0",2,7,2025-11-26 06:47:20,2025-11-26 07:23:20,2025-11-26 01:47:20,2025-11-26 02:23:20
2025-11-26,"2025-11-26T07:23:20.0","2025-11-26T07:42:20.0",3,8,2025-11-26 07:23:20,2025-11-26 07:42:20,2025-11-26 02:23:20,2025-11-26 02:42:20
2025-11-26,"2025-11-26T07:42:20.0","2025-11-26T07:54:20.0",1,9,2025-11-26 07:42:20,2025-11-26 07:54:20,2025-11-26 02:42:20,2025-11-26 02:54:20
2025-11-26,"2025-11-26T07:54:20.0","2025-11-26T08:06:20.0",0,10,2025-11-26 07:54:20,2025-11-26 08:06:20,2025-11-26 02:54:20,2025-11-26 03:06:20
2025-11-26,"2025-11-26T08:06:20.0","2025-11-26T08:36:20.0",1,11,2025-11-26 08:06:20,2025-11-26 08:36:20,2025-11-26 03:06:20,2025-11-26 03:36:20
2025-11-26,"2025-11-26T08:36:20.0","2025-11-26T08:42:20.0",2,12,2025-11-26 08:36:20,2025-11-26 08:42:20,2025-11-26 03:36:20,2025-11-26 03:42:20
