"calendarDate","startGMT","endGMT","activityLevel","key","startTimeGMT","endTimeGMT","startTimeLocal","endTimeLocal"
2025-10-02,"2025-10-02T02:25:02.0","2025-10-02T02:32:02.0",1,1,2025-10-02 02:25:02,2025-10-02 02:32:02,2025-10-01 22:25:02,2025-10-01 22:32:02
2025-10-02,"2025-10-02T02:32:02.0","2025-10-02T03:22:02.0",0,2,2025-10-02 02:32:02,2025-10-02 03:22:02,2025-10-01 22:32:02,2025-10-01 23:22:02
2025-10-02,"2025-10-02T03:22:02.0","2025-10-02T03:30:02.0",3,3,2025-10-02 03:22:02,2025-10-02 03:30:02,2025-10-01 23:22:02,2025-10-01 23:30:02
2025-10-02,"2025-10-02T03:30:02.0","2025-10-02T03:42:02.0",1,4,2025-10-02 03:30:02,2025-10-02 03:42:02,2025-10-01 23:30:02,2025-10-01 23:42:02
2025-10-02,"2025-10-02T03:42:02.0","2025-10-02T04:34:02.0",0,5,2025-10-02 03:42:02,2025-10-02 04:34:02,2025-10-01 23:42:02,2025-10-02 00:34:02
2025-10-02,"2025-10-02T04:34:02.0","2025-10-02T04:48:02.0",1,6,2025-10-02 04:34:02,2025-10-02 04:48:02,2025-10-02 00:34:02,2025-10-02 00:48:02
2025-10-02,"2025-10-02T04:48:02.0","2025-10-02T05:11:02.0",2,7,2025-10-02 04:48:02,2025-10-02 05:11:02,2025-10-02 00:48:02,2025-10-02 01:11:02
2025-10-02,"2025-10-02T05:11:02.0","2025-10-02T06:02:02.0",1,8,2025-10-02 05:11:02,2025-10-02 06:02:02,2025-10-02 01:11:02,2025-10-02 02:02:02
2025-10-02,"2025-10-02T06:02:02.0","2025-10-02T06:20:02.0",0,9,2025-10-02 06:02:02,2025-10-02 06:20:02,2025-10-02 02:02:02,2025-10-02 02:20:02
2025-10-02,"2025-10-02T06:20:02.0","2025-10-02T06:34:02.0",1,10,2025-10-02 06:20:02,2025-10-02 06:34:02,2025-10-02 02:20:02,2025-10-02 02:34:02
2025-10-02,"2025-10-02T06:34:02.0","2025-10-02T07:05:02.0",2,11,2025-10-02 06:34:02,2025-10-02 07:05:02,2025-10-02 02:34:02,2025-10-02 03:05:02
2025-10-02,"2025-10-02T07:05:02.0","2025-10-02T08:00:02.0",1,12,2025-10-02 07:05:02,2025-10-02 08:00:02,2025-10-02 03:05:02,2025-10-02 04:00:02
2025-10-02,"2025-10-02T08:00:02.0","2025-10-02T08:10:02.0",2,13,2025-10-02 08:00:02,2025-10-02 08:10:02,2025-10-02 04:00:02,2025-10-02 04:10:02
2025-10-02,"2025-10-02T08:10:02.0","2025-10-02T09:23:02.0",1,14,2025-10-02 08:10:02,2025-10-02 09:23:02,2025-10-02 04:10:02,2025-10-02 05:23:02
2025-10-02,"2025-10-02T09:23:02.0","2025-10-02T09:26:02.0",3,15,2025-10-02 09:23:02,2025-10-02 09:26:02,2025-10-02 05:23:02,2025-10-02 05:26:02
2025-10-02,"2025-10-02T09:26:02.0","2025-10-02T09:38:02.0",1,16,2025-10-02 09:26:02,2025-10-02 09:38:02,2025-10-02 05:26:02,2025-10-02 05:38:02
2025-10-03,"2025-10-03T03:10:43.0","2025-10-03T03:12:43.0",1,1,2025-10-03 03:10:43,2025-10-03 03:12:43,2025-10-02 23:10:43,2025-10-02 23:12:43
2025-10-03,"2025-10-03T03:12:43.0","2025-10-03T03:21:43.0",0,2,2025-10-03 03:12:43,2025-10-03 03:21:43,2025-10-02 23:12:43,2025-10-02 23:21:43
2025-10-03,"2025-10-03T03:21:43.0","2025-10-03T03:26:43.0",3,3,2025-10-03 03:21:43,2025-10-03 03:26:43,2025-10-02 23:21:43,2025-10-02 23:26:43
2025-10-03,"2025-10-03T03:26:43.0","2025-10-03T03:51:43.0",1,4,2025-10-03 03:26:43,2025-10-03 03:51:43,2025-10-02 23:26:43,2025-10-02 23:51:43
2025-10-03,"2025-10-03T03:51:43.0","2025-10-03T04:18:43.0",0,5,2025-10-03 03:51:43,2025-10-03 04:18:43,2025-10-02 23:51:43,2025-10-03 00:18:43
2025-10-03,"2025-10-03T04:18:43.0","2025-10-03T04:54:43.0",1,6,2025-10-03 04:18:43,2025-10-03 04:54:43,2025-10-03 00:18:43,2025-10-03 00:54:43
2025-10-03,"2025-10-03T04:54:43.0","2025-10-03T04:59:43.0",3,7,2025-10-03 04:54:43,2025-10-03 04:59:43,2025-10-03 00:54:43,2025-10-03 00:59:43
2025-10-03,"2025-10-03T04:59:43.0","2025-10-03T05:08:43.0",1,8,2025-10-03 04:59:43,2025-10-03 05:08:43,2025-10-03 00:59:43,2025-10-03 01:08:43
2025-10-03,"2025-10-03T05:08:43.0","2025-10-03T05:55:43.0",0,9,2025-10-03 05:08:43,2025-10-03 05:55:43,2025-10-03 01:08:43,2025-10-03 01:55:43
2025-10-03,"2025-10-03T05:55:43.0","2025-10-03T05:58:43.0",3,10,2025-10-03 05:55:43,2025-10-03 05:58:43,2025-10-03 01:55:43,2025-10-03 01:58:43
2025-10-03,"2025-10-03T05:58:43.0","2025-10-03T06:28:43.0",1,11,2025-10-03 05:58:43,2025-10-03 06:28:43,2025-10-03 01:58:43,2025-10-03 02:28:43
2025-10-03,"2025-10-03T06:28:43.0","2025-10-03T06:56:43.0",3,12,2025-10-03 06:28:43,2025-10-03 06:56:43,2025-10-03 02:28:43,2025-10-03 02:56:43
2025-10-03,"2025-10-03T06:56:43.0","2025-10-03T07:11:43.0",1,13,2025-10-03 06:56:43,2025-10-03 07:11:43,2025-10-03 02:56:43,2025-10-03 03:11:43
2025-10-03,"2025-10-03T07:11:43.0","2025-10-03T07:16:43.0",3,14,2025-10-03 07:11:43,2025-10-03 07:16:43,2025-10-03 03:11:43,2025-10-03 03:16:43
2025-10-03,"2025-10-03T07:16:43.0","2025-10-03T08:08:43.0",1,15,2025-10-03 07:16:43,2025-10-03 08:08:43,2025-10-03 03:16:43,2025-10-03 04:08:43
2025-10-03,"2025-10-03T08:08:43.0","2025-10-03T08:24:43.0",0,16,2025-10-03 08:08:43,2025-10-03 08:24:43,2025-10-03 04:08:43,2025-10-03 04:24:43
2025-10-03,"2025-10-03T08:24:43.0","2025-10-03T08:25:43.0",3,17,2025-10-03 08:24:43,2025-10-03 08:25:43,2025-10-03 04:24:43,2025-10-03 04:25:43
2025-10-03,"2025-10-03T08:25:43.0","2025-10-03T08:41:43.0",1,18,2025-10-03 08:25:43,2025-10-03 08:41:43,2025-10-03 04:25:43,2025-10-03 04:41:43
2025-10-03,"2025-10-03T08:41:43.0","2025-10-03T08:51:43.0",2,19,2025-10-03 08:41:43,2025-10-03 08:51:43,2025-10-03 04:41:43,2025-10-03 04:51:43
2025-10-03,"2025-10-03T08:51:43.0","2025-10-03T10:06:43.0",1,20,2025-10-03 08:51:43,2025-10-03 10:06:43,2025-10-03 04:51:43,2025-10-03 06:06:43
2025-10-03,"2025-10-03T10:06:43.0","2025-10-03T10:36:43.0",2,21,2025-10-03 10:06:43,2025-10-03 10:36:43,2025-10-03 06:06:43,2025-10-03 06:36:43
2025-10-04,"2025-10-04T03:36:44.0","2025-10-04T03:55:44.0",1,1,2025-10-04 03:36:44,2025-10-04 03:55:44,2025-10-03 23:36:44,2025-10-03 23:55:44
2025-10-04,"2025-10-04T03:55:44.0","2025-10-04T04:27:44.0",0,2,2025-10-04 03:55:44,2025-10-04 04:27:44,2025-10-03 23:55:44,2025-10-04 00:27:44
2025-10-04,"2025-10-04T04:27:44.0","2025-10-04T05:22:44.0",1,3,2025-10-04 04:27:44,2025-10-04 05:22:44,2025-10-04 00:27:44,2025-10-04 01:22:44
2025-10-04,"2025-10-04T05:22:44.0","2025-10-04T05:23:44.0",3,4,2025-10-04 05:22:44,2025-10-04 05:23:44,2025-10-04 01:22:44,2025-10-04 01:23:44
2025-10-04,"2025-10-04T05:23:44.0","2025-10-04T05:31:44.0",1,5,2025-10-04 05:23:44,2025-10-04 05:31:44,2025-10-04 01:23:44,2025-10-04 01:31:44
2025-10-04,"2025-10-04T05:31:44.0","2025-10-04T06:09:44.0",0,6,2025-10-04 05:31:44,2025-10-04 06:09:44,2025-10-04 01:31:44,2025-10-04 02:09:44
2025-10-04,"2025-10-04T06:09:44.0","2025-10-04T07:49:44.0",1,7,2025-10-04 06:09:44,2025-10-04 07:49:44,2025-10-04 02:09:44,2025-10-04 03:49:44
2025-10-04,"2025-10-04T07:49:44.0","2025-10-04T08:10:44.0",0,8,2025-10-04 07:49:44,2025-10-04 08:10:44,2025-10-04 03:49:44,2025-10-04 04:10:44
2025-10-04,"2025-10-04T08:10:44.0","2025-10-04T08:52:44.0",1,9,2025-10-04 08:10:44,2025-10-04 08:52:44,2025-10-04 04:10:44,2025-10-04 04:52:44
2025-10-04,"2025-10-04T08:52:44.0","2025-10-04T09:05:44.0",2,10,2025-10-04 08:52:44,2025-10-04 09:05:44,2025-10-04 04:52:44,2025-10-04 05:05:44
2025-10-04,"2025-10-04T09:05:44.0","2025-10-04T09:18:44.0",1,11,2025-10-04 09:05:44,2025-10-04 09:18:44,2025-10-04 05:05:44,2025-10-04 05:18:44
2025-10-04,"2025-10-04T09:18:44.0","2025-10-04T09:40:44.0",2,12,2025-10-04 09:18:44,2025-10-04 09:40:44,2025-10-04 05:18:44,2025-10-04 05:40:44
2025-10-04,"2025-10-04T09:40:44.0","2025-10-04T09:54:44.0",1,13,2025-10-04 09:40:44,2025-10-04 09:54:44,2025-10-04 05:40:44,2025-10-04 05:54:44
2025-10-04,"2025-10-04T09:54:44.0","2025-10-04T10:01:44.0",3,14,2025-10-04 09:54:44,2025-10-04 10:01:44,2025-10-04 05:54:44,2025-10-04 06:01:44
2025-10-04,"2025-10-04T10:01:44.0","2025-10-04T10:17:44.0",1,15,2025-10-04 10:01:44,2025-10-04 10:17:44,2025-10-04 06:01:44,2025-10-04 06:17:44
2025-10-04,"2025-10-04T10:17:44.0","2025-10-04T10:22:44.0",0,16,2025-10-04 10:17:44,2025-10-04 10:22:44,2025-10-04 06:17:44,2025-10-04 06:22:44
2025-10-04,"2025-10-04T10:22:44.0","2025-10-04T11:01:44.0",1,17,2025-10-04 10:22:44,2025-10-04 11:01:44,2025-10-04 06:22:44,2025-10-04 07:01:44
2025-10-04,"2025-10-04T11:01:44.0","2025-10-04T11:32:44.0",2,18,2025-10-04 11:01:44,2025-10-04 11:32:44,2025-10-04 07:01:44,2025-10-04 07:32:44
2025-10-05,"2025-10-05T03:49:09.0","2025-10-05T03:59:09.0",1,1,2025-10-05 03:49:09,2025-10-05 03:59:09,2025-10-04 23:49:09,2025-10-04 23:59:09
2025-10-05,"2025-10-05T03:59:09.0","2025-10-05T04:30:09.0",0,2,2025-10-05 03:59:09,2025-10-05 04:30:09,2025-10-04 23:59:09,2025-10-05 00:30:09
2025-10-05,"2025-10-05T04:30:09.0","2025-10-05T05:56:09.0",1,3,2025-10-05 04:30:09,2025-10-05 05:56:09,2025-10-05 00:30:09,2025-10-05 01:56:09
2025-10-05,"2025-10-05T05:56:09.0","2025-10-05T05:57:09.0",3,4,2025-10-05 05:56:09,2025-10-05 05:57:09,2025-10-05 01:56:09,2025-10-05 01:57:09
2025-10-05,"2025-10-05T05:57:09.0","2025-10-05T06:16:09.0",1,5,2025-10-05 05:57:09,2025-10-05 06:16:09,2025-10-05 01:57:09,2025-10-05 02:16:09
2025-10-05,"2025-10-05T06:16:09.0","2025-10-05T06:49:09.0",0,6,2025-10-05 06:16:09,2025-10-05 06:49:09,2025-10-05 02:16:09,2025-10-05 02:49:09
2025-10-05,"2025-10-05T06:49:09.0","2025-10-05T07:59:09.0",1,7,2025-10-05 06:49:09,2025-10-05 07:59:09,2025-10-05 02:49:09,2025-10-05 03:59:09
2025-10-05,"2025-10-05T07:59:09.0","2025-10-05T08:17:09.0",0,8,2025-10-05 07:59:09,2025-10-05 08:17:09,2025-10-05 03:59:09,2025-10-05 04:17:09
2025-10-05,"2025-10-05T08:17:09.0","2025-10-05T09:32:09.0",1,9,2025-10-05 08:17:09,2025-10-05 09:32:09,2025-10-05 04:17:09,2025-10-05 05:32:09
2025-10-05,"2025-10-05T09:32:09.0","2025-10-05T09:34:09.0",3,10,2025-10-05 09:32:09,2025-10-05 09:34:09,2025-10-05 05:32:09,2025-10-05 05:34:09
2025-10-05,"2025-10-05T09:34:09.0","2025-10-05T10:39:09.0",1,11,2025-10-05 09:34:09,2025-10-05 10:39:09,2025-10-05 05:34:09,2025-10-05 06:39:09
2025-10-05,"2025-10-05T10:39:09.0","2025-10-05T10:53:09.0",3,12,2025-10-05 10:39:09,2025-10-05 10:53:09,2025-10-05 06:39:09,2025-10-05 06:53:09
2025-10-05,"2025-10-05T10:53:09.0","2025-10-05T11:10:09.0",1,13,2025-10-05 10:53:09,2025-10-05 11:10:09,2025-10-05 06:53:09,2025-10-05 07:10:09
2025-10-05,"2025-10-05T11:10:09.0","2025-10-05T11:17:09.0",0,14,2025-10-05 11:10:09,2025-10-05 11:17:09,2025-10-05 07:10:09,2025-10-05 07:17:09
2025-10-05,"2025-10-05T11:17:09.0","2025-10-05T11:18:09.0",3,15,2025-10-05 11:17:09,2025-10-05 11:18:09,2025-10-05 07:17:09,2025-10-05 07:18:09
2025-10-05,"2025-10-05T11:18:09.0","2025-10-05T12:05:09.0",1,16,2025-10-05 11:18:09,2025-10-05 12:05:09,2025-10-05 07:18:09,2025-10-05 08:05:09
2025-10-06,"2025-10-06T03:30:07.0","2025-10-06T03:47:07.0",1,1,2025-10-06 03:30:07,2025-10-06 03:47:07,2025-10-05 23:30:07,2025-10-05 23:47:07
2025-10-06,"2025-10-06T03:47:07.0","2025-10-06T04:10:07.0",0,2,2025-10-06 03:47:07,2025-10-06 04:10:07,2025-10-05 23:47:07,2025-10-06 00:10:07
2025-10-06,"2025-10-06T04:10:07.0","2025-10-06T04:12:07.0",3,3,2025-10-06 04:10:07,2025-10-06 04:12:07,2025-10-06 00:10:07,2025-10-06 00:12:07
2025-10-06,"2025-10-06T04:12:07.0","2025-10-06T04:46:07.0",1,4,2025-10-06 04:12:07,2025-10-06 04:46:07,2025-10-06 00:12:07,2025-10-06 00:46:07
2025-10-06,"2025-10-06T04:46:07.0","2025-10-06T04:57:07.0",0,5,2025-10-06 04:46:07,2025-10-06 04:57:07,2025-10-06 00:46:07,2025-10-06 00:57:07
2025-10-06,"2025-10-06T04:57:07.0","2025-10-06T05:51:07.0",1,6,2025-10-06 04:57:07,2025-10-06 05:51:07,2025-10-06 00:57:07,2025-10-06 01:51:07
2025-10-06,"2025-10-06T05:51:07.0","2025-10-06T06:04:07.0",0,7,2025-10-06 05:51:07,2025-10-06 06:04:07,2025-10-06 01:51:07,2025-10-06 02:04:07
2025-10-06,"2025-10-06T06:04:07.0","2025-10-06T07:20:07.0",1,8,2025-10-06 06:04:07,2025-10-06 07:20:07,2025-10-06 02:04:07,2025-10-06 03:20:07
2025-10-06,"2025-10-06T07:20:07.0","2025-10-06T07:27:07.0",0,9,2025-10-06 07:20:07,2025-10-06 07:27:07,2025-10-06 03:20:07,2025-10-06 03:27:07
2025-10-06,"2025-10-06T07:27:07.0","2025-10-06T07:52:07.0",1,10,2025-10-06 07:27:07,2025-10-06 07:52:07,2025-10-06 03:27:07,2025-10-06 03:52:07
2025-10-06,"2025-10-06T07:52:07.0","2025-10-06T07:59:07.0",3,11,2025-10-06 07:52:07,2025-10-06 07:59:07,2025-10-06 03:52:07,2025-10-06 03:59:07
2025-10-06,"2025-10-06T07:59:07.0","2025-10-06T09:55:07.0",1,12,2025-10-06 07:59:07,2025-10-06 09:55:07,2025-10-06 03:59:07,2025-10-06 05:55:07
2025-10-06,"2025-10-06T09:55:07.0","2025-10-06T10:08:07.0",2,13,2025-10-06 09:55:07,2025-10-06 10:08:07,2025-10-06 05:55:07,2025-10-06 06:08:07
2025-10-06,"2025-10-06T10:08:07.0","2025-10-06T10:30:29.0",1,14,2025-10-06 10:08:07,2025-10-06 10:30:29,2025-10-06 06:08:07,2025-10-06 06:30:29
2025-10-07,"2025-10-07T02:18:36.0","2025-10-07T02:24:36.0",1,1,2025-10-07 02:18:36,2025-10-07 02:24:36,2025-10-06 22:18:36,2025-10-06 22:24:36
2025-10-07,"2025-10-07T02:24:36.0","2025-10-07T03:14:36.0",0,2,2025-10-07 02:24:36,2025-10-07 03:14:36,2025-10-06 22:24:36,2025-10-06 23:14:36
2025-10-07,"2025-10-07T03:14:36.0","2025-10-07T03:55:36.0",1,3,2025-10-07 03:14:36,2025-10-07 03:55:36,2025-10-06 23:14:36,2025-10-06 23:55:36
2025-10-07,"2025-10-07T03:55:36.0","2025-10-07T04:03:36.0",3,4,2025-10-07 03:55:36,2025-10-07 04:03:36,2025-10-06 23:55:36,2025-10-07 00:03:36
2025-10-07,"2025-10-07T04:03:36.0","2025-10-07T04:15:36.0",1,5,2025-10-07 04:03:36,2025-10-07 04:15:36,2025-10-07 00:03:36,2025-10-07 00:15:36
2025-10-07,"2025-10-07T04:15:36.0","2025-10-07T04:18:36.0",3,6,2025-10-07 04:15:36,2025-10-07 04:18:36,2025-10-07 00:15:36,2025-10-07 00:18:36
2025-10-07,"2025-10-07T04:18:36.0","2025-10-07T04:58:36.0",1,7,2025-10-07 04:18:36,2025-10-07 04:58:36,2025-10-07 00:18:36,2025-10-07 00:58:36
2025-10-07,"2025-10-07T04:58:36.0","2025-10-07T05:00:36.0",3,8,2025-10-07 04:58:36,2025-10-07 05:00:36,2025-10-07 00:58:36,2025-10-07 01:00:36
2025-10-07,"2025-10-07T05:00:36.0","2025-10-07T05:24:36.0",1,9,2025-10-07 05:00:36,2025-10-07 05:24:36,2025-10-07 01:00:36,2025-10-07 01:24:36
2025-10-07,"2025-10-07T05:24:36.0","2025-10-07T05:33:36.0",0,10,2025-10-07 05:24:36,2025-10-07 05:33:36,2025-10-07 01:24:36,2025-10-07 01:33:36
2025-10-07,"2025-10-07T05:33:36.0","2025-10-07T05:52:36.0",1,11,2025-10-07 05:33:36,2025-10-07 05:52:36,2025-10-07 01:33:36,2025-10-07 01:52:36
2025-10-07,"2025-10-07T05:52:36.0","2025-10-07T06:02:36.0",0,12,2025-10-07 05:52:36,2025-10-07 06:02:36,2025-10-07 01:52:36,2025-10-07 02:02:36
2025-10-07,"2025-10-07T06:02:36.0","2025-10-07T06:36:36.0",1,13,2025-10-07 06:02:36,2025-10-07 06:36:36,2025-10-07 02:02:36,2025-10-07 02:36:36
2025-10-07,"2025-10-07T06:36:36.0","2025-10-07T06:44:36.0",2,14,2025-10-07 06:36:36,2025-10-07 06:44:36,2025-10-07 02:36:36,2025-10-07 02:44:36
2025-10-07,"2025-10-07T06:44:36.0","2025-10-07T06:55:36.0",1,15,2025-10-07 06:44:36,2025-10-07 06:55:36,2025-10-07 02:44:36,2025-10-07 02:55:36
2025-10-07,"2025-10-07T06:55:36.0","2025-10-07T07:08:36.0",0,16,2025-10-07 06:55:36,2025-10-07 07:08:36,2025-10-07 02:55:36,2025-10-07 03:08:36
2025-10-07,"2025-10-07T07:08:36.0","2025-10-07T07:14:36.0",1,17,2025-10-07 07:08:36,2025-10-07 07:14:36,2025-10-07 03:08:36,2025-10-07 03:14:36
2025-10-07,"2025-10-07T07:14:36.0","2025-10-07T07:15:36.0",3,18,2025-10-07 07:14:36,2025-10-07 07:15:36,2025-10-07 03:14:36,2025-10-07 03:15:36
2025-10-07,"2025-10-07T07:15:36.0","2025-10-07T07:50:36.0",1,19,2025-10-07 07:15:36,2025-10-07 07:50:36,2025-10-07 03:15:36,2025-10-07 03:50:36
2025-10-07,"2025-10-07T07:50:36.0","2025-10-07T07:57:36.0",0,20,2025-10-07 07:50:36,2025-10-07 07:57:36,2025-10-07 03:50:36,2025-10-07 03:57:36
2025-10-07,"2025-10-07T07:57:36.0","2025-10-07T08:18:36.0",1,21,2025-10-07 07:57:36,2025-10-07 08:18:36,2025-10-07 03:57:36,2025-10-07 04:18:36
2025-10-07,"2025-10-07T08:18:36.0","2025-10-07T08:53:36.0",2,22,2025-10-07 08:18:36,2025-10-07 08:53:36,2025-10-07 04:18:36,2025-10-07 04:53:36
2025-10-07,"2025-10-07T08:53:36.0","2025-10-07T08:54:36.0",3,23,2025-10-07 08:53:36,2025-10-07 08:54:36,2025-10-07 04:53:36,2025-10-07 04:54:36
2025-10-07,"2025-10-07T08:54:36.0","2025-10-07T09:56:36.0",1,24,2025-10-07 08:54:36,2025-10-07 09:56:36,2025-10-07 04:54:36,2025-10-07 05:56:36
2025-10-07,"2025-10-07T09:56:36.0","2025-10-07T10:35:36.0",2,25,2025-10-07 09:56:36,2025-10-07 10:35:36,2025-10-07 05:56:36,2025-10-07 06:35:36
2025-10-08,"2025-10-08T02:43:57.0","2025-10-08T02:44:57.0",1,1,2025-10-08 02:43:57,2025-10-08 02:44:57,2025-10-07 22:43:57,2025-10-07 22:44:57
2025-10-08,"2025-10-08T02:44:57.0","2025-10-08T03:00:57.0",0,2,2025-10-08 02:44:57,2025-10-08 03:00:57,2025-10-07 22:44:57,2025-10-07 23:00:57
2025-10-08,"2025-10-08T03:00:57.0","2025-10-08T03:06:57.0",1,3,2025-10-08 03:00:57,2025-10-08 03:06:57,2025-10-07 23:00:57,2025-10-07 23:06:57
2025-10-08,"2025-10-08T03:06:57.0","2025-10-08T03:12:57.0",0,4,2025-10-08 03:06:57,2025-10-08 03:12:57,2025-10-07 23:06:57,2025-10-07 23:12:57
2025-10-08,"2025-10-08T03:12:57.0","2025-10-08T03:39:57.0",1,5,2025-10-08 03:12:57,2025-10-08 03:39:57,2025-10-07 23:12:57,2025-10-07 23:39:57
2025-10-08,"2025-10-08T03:39:57.0","2025-10-08T03:43:57.0",3,6,2025-10-08 03:39:57,2025-10-08 03:43:57,2025-10-07 23:39:57,2025-10-07 23:43:57
2025-10-08,"2025-10-08T03:43:57.0","2025-10-08T04:07:57.0",1,7,2025-10-08 03:43:57,2025-10-08 04:07:57,2025-10-07 23:43:57,2025-10-08 00:07:57
2025-10-08,"2025-10-08T04:07:57.0","2025-10-08T04:27:57.0",0,8,2025-10-08 04:07:57,2025-10-08 04:27:57,2025-10-08 00:07:57,2025-10-08 00:27:57
2025-10-08,"2025-10-08T04:27:57.0","2025-10-08T05:18:57.0",1,9,2025-10-08 04:27:57,2025-10-08 05:18:57,2025-10-08 00:27:57,2025-10-08 01:18:57
2025-10-08,"2025-10-08T05:18:57.0","2025-10-08T05:25:57.0",3,10,2025-10-08 05:18:57,2025-10-08 05:25:57,2025-10-08 01:18:57,2025-10-08 01:25:57
2025-10-08,"2025-10-08T05:25:57.0","2025-10-08T05:35:57.0",1,11,2025-10-08 05:25:57,2025-10-08 05:35:57,2025-10-08 01:25:57,2025-10-08 01:35:57
2025-10-08,"2025-10-08T05:35:57.0","2025-10-08T05:53:57.0",0,12,2025-10-08 05:35:57,2025-10-08 05:53:57,2025-10-08 01:35:57,2025-10-08 01:53:57
2025-10-08,"2025-10-08T05:53:57.0","2025-10-08T05:54:57.0",3,13,2025-10-08 05:53:57,2025-10-08 05:54:57,2025-10-08 01:53:57,2025-10-08 01:54:57
2025-10-08,"2025-10-08T05:54:57.0","2025-10-08T06:45:57.0",1,14,2025-10-08 05:54:57,2025-10-08 06:45:57,2025-10-08 01:54:57,2025-10-08 02:45:57
2025-10-08,"2025-10-08T06:45:57.0","2025-10-08T07:02:57.0",0,15,2025-10-08 06:45:57,2025-10-08 07:02:57,2025-10-08 02:45:57,2025-10-08 03:02:57
2025-10-08,"2025-10-08T07:02:57.0","2025-10-08T07:39:57.0",1,16,2025-10-08 07:02:57,2025-10-08 07:39:57,2025-10-08 03:02:57,2025-10-08 03:39:57
2025-10-08,"2025-10-08T07:39:57.0","2025-10-08T07:49:57.0",3,17,2025-10-08 07:39:57,2025-10-08 07:49:57,2025-10-08 03:39:57,2025-10-08 03:49:57
2025-10-08,"2025-10-08T07:49:57.0","2025-10-08T07:59:57.0",1,18,2025-10-08 07:49:57,2025-10-08 07:59:57,2025-10-08 03:49:57,2025-10-08 03:59:57
2025-10-08,"2025-10-08T07:59:57.0","2025-10-08T08:20:57.0",2,19,2025-10-08 07:59:57,2025-10-08 08:20:57,2025-10-08 03:59:57,2025-10-08 04:20:57
2025-10-09,"2025-10-09T03:02:17.0","2025-10-09T03:05:17.0",1,1,2025-10-09 03:02:17,2025-10-09 03:05:17,2025-10-08 23:02:17,2025-10-08 23:05:17
2025-10-09,"2025-10-09T03:05:17.0","2025-10-09T04:19:17.0",0,2,2025-10-09 03:05:17,2025-10-09 04:19:17,2025-10-08 23:05:17,2025-10-09 00:19:17
2025-10-09,"2025-10-09T04:19:17.0","2025-10-09T04:31:17.0",1,3,2025-10-09 04:19:17,2025-10-09 04:31:17,2025-10-09 00:19:17,2025-10-09 00:31:17
2025-10-09,"2025-10-09T04:31:17.0","2025-10-09T04:42:17.0",2,4,2025-10-09 04:31:17,2025-10-09 04:42:17,2025-10-09 00:31:17,2025-10-09 00:42:17
2025-10-09,"2025-10-09T04:42:17.0","2025-10-09T05:37:17.0",1,5,2025-10-09 04:42:17,2025-10-09 05:37:17,2025-10-09 00:42:17,2025-10-09 01:37:17
2025-10-09,"2025-10-09T05:37:17.0","2025-10-09T06:05:17.0",0,6,2025-10-09 05:37:17,2025-10-09 06:05:17,2025-10-09 01:37:17,2025-10-09 02:05:17
2025-10-09,"2025-10-09T06:05:17.0","2025-10-09T06:58:17.0",1,7,2025-10-09 06:05:17,2025-10-09 06:58:17,2025-10-09 02:05:17,2025-10-09 02:58:17
2025-10-09,"2025-10-09T06:58:17.0","2025-10-09T07:13:17.0",0,8,2025-10-09 06:58:17,2025-10-09 07:13:17,2025-10-09 02:58:17,2025-10-09 03:13:17
2025-10-09,"2025-10-09T07:13:17.0","2025-10-09T07:22:17.0",1,9,2025-10-09 07:13:17,2025-10-09 07:22:17,2025-10-09 03:13:17,2025-10-09 03:22:17
2025-10-09,"2025-10-09T07:22:17.0","2025-10-09T08:07:17.0",2,10,2025-10-09 07:22:17,2025-10-09 08:07:17,2025-10-09 03:22:17,2025-10-09 04:07:17
2025-10-09,"2025-10-09T08:07:17.0","2025-10-09T09:09:17.0",1,11,2025-10-09 08:07:17,2025-10-09 09:09:17,2025-10-09 04:07:17,2025-10-09 05:09:17
2025-10-09,"2025-10-09T09:09:17.0","2025-10-09T10:05:17.0",2,12,2025-10-09 09:09:17,2025-10-09 10:05:17,2025-10-09 05:09:17,2025-10-09 06:05:17
2025-10-09,"2025-10-09T10:05:17.0","2025-10-09T10:28:17.0",1,13,2025-10-09 10:05:17,2025-10-09 10:28:17,2025-10-09 06:05:17,2025-10-09 06:28:17
2025-10-09,"2025-10-09T10:28:17.0","2025-10-09T10:42:57.0",2,14,2025-10-09 10:28:17,2025-10-09 10:42:57,2025-10-09 06:28:17,2025-10-09 06:42:57
2025-10-10,"2025-10-10T03:57:57.0","2025-10-10T04:24:57.0",1,1,2025-10-10 03:57:57,2025-10-10 04:24:57,2025-10-09 23:57:57,2025-10-10 00:24:57
2025-10-10,"2025-10-10T04:24:57.0","2025-10-10T05:01:57.0",0,2,2025-10-10 04:24:57,2025-10-10 05:01:57,2025-10-10 00:24:57,2025-10-10 01:01:57
2025-10-10,"2025-10-10T05:01:57.0","2025-10-10T05:18:57.0",1,3,2025-10-10 05:01:57,2025-10-10 05:18:57,2025-10-10 01:01:57,2025-10-10 01:18:57
2025-10-10,"2025-10-10T05:18:57.0","2025-10-10T05:32:57.0",2,4,2025-10-10 05:18:57,2025-10-10 05:32:57,2025-10-10 01:18:57,2025-10-10 01:32:57
2025-10-10,"2025-10-10T05:32:57.0","2025-10-10T05:51:57.0",1,5,2025-10-10 05:32:57,2025-10-10 05:51:57,2025-10-10 01:32:57,2025-10-10 01:51:57
