"date","seconds","heartrate","time","calendarDate"
2025-08-20,1755710160000,75,2025-08-20 13:16:00,2025-08-20
2025-08-20,1755710280000,70,2025-08-20 13:18:00,2025-08-20
2025-08-20,1755710400000,66,2025-08-20 13:20:00,2025-08-20
2025-08-20,1755710520000,68,2025-08-20 13:22:00,2025-08-20
2025-08-20,1755710640000,74,2025-08-20 13:24:00,2025-08-20
2025-08-20,1755710760000,74,2025-08-20 13:26:00,2025-08-20
2025-08-20,1755710880000,77,2025-08-20 13:28:00,2025-08-20
2025-08-20,1.755711e+12,71,2025-08-20 13:30:00,2025-08-20
2025-08-20,1755711120000,72,2025-08-20 13:32:00,2025-08-20
2025-08-20,1755711240000,74,2025-08-20 13:34:00,2025-08-20
2025-08-20,1755711360000,74,2025-08-20 13:36:00,2025-08-20
2025-08-20,1755711480000,75,2025-08-20 13:38:00,2025-08-20
2025-08-20,1755711600000,75,2025-08-20 13:40:00,2025-08-20
2025-08-20,1755711720000,78,2025-08-20 13:42:00,2025-08-20
2025-08-20,1755711840000,74,2025-08-20 13:44:00,2025-08-20
2025-08-20,1755711960000,71,2025-08-20 13:46:00,2025-08-20
2025-08-20,1755712080000,75,2025-08-20 13:48:00,2025-08-20
2025-08-20,1755712200000,76,2025-08-20 13:50:00,2025-08-20
2025-08-20,1755712320000,77,2025-08-20 13:52:00,2025-08-20
2025-08-20,1755712440000,79,2025-08-20 13:54:00,2025-08-20
2025-08-20,1755712560000,83,2025-08-20 13:56:00,2025-08-20
2025-08-20,1755712680000,82,2025-08-20 13:58:00,2025-08-20
2025-08-20,1755712800000,84,2025-08-20 14:00:00,2025-08-20
2025-08-20,1755712920000,88,2025-08-20 14:02:00,2025-08-20
2025-08-20,1755713040000,87,2025-08-20 14:04:00,2025-08-20
2025-08-20,1755713160000,93,2025-08-20 14:06:00,2025-08-20
2025-08-20,1755713280000,89,2025-08-20 14:08:00,2025-08-20
2025-08-20,1755713400000,93,2025-08-20 14:10:00,2025-08-20
2025-08-20,1755713520000,92,2025-08-20 14:12:00,2025-08-20
2025-08-20,1755713640000,91,2025-08-20 14:14:00,2025-08-20
2025-08-20,1755713760000,85,2025-08-20 14:16:00,2025-08-20
2025-08-20,1755713880000,80,2025-08-20 14:18:00,2025-08-20
2025-08-20,1.755714e+12,88,2025-08-20 14:20:00,2025-08-20
2025-08-20,1755714120000,81,2025-08-20 14:22:00,2025-08-20
2025-08-20,1755714240000,79,2025-08-20 14:24:00,2025-08-20
2025-08-20,1755714360000,79,2025-08-20 14:26:00,2025-08-20
2025-08-20,1755714480000,80,2025-08-20 14:28:00,2025-08-20
2025-08-20,1755714600000,80,2025-08-20 14:30:00,2025-08-20
2025-08-20,1755714720000,77,2025-08-20 14:32:00,2025-08-20
2025-08-20,1755714840000,77,2025-08-20 14:34:00,2025-08-20
2025-08-20,1755714960000,72,2025-08-20 14:36:00,2025-08-20
2025-08-20,1755715080000,75,2025-08-20 14:38:00,2025-08-20
2025-08-20,1755715200000,74,2025-08-20 14:40:00,2025-08-20
2025-08-20,1755715320000,76,2025-08-20 14:42:00,2025-08-20
2025-08-20,1755715440000,77,2025-08-20 14:44:00,2025-08-20
2025-08-20,1755715560000,86,2025-08-20 14:46:00,2025-08-20
2025-08-20,1755715680000,77,2025-08-20 14:48:00,2025-08-20
2025-08-20,1755715800000,81,2025-08-20 14:50:00,2025-08-20
2025-08-20,1755715920000,83,2025-08-20 14:52:00,2025-08-20
2025-08-20,1755716040000,84,2025-08-20 14:54:00,2025-08-20
2025-08-20,1755716160000,87,2025-08-20 14:56:00,2025-08-20
2025-08-20,1755716280000,76,2025-08-20 14:58:00,2025-08-20
2025-08-20,1755716400000,75,2025-08-20 15:00:00,2025-08-20
2025-08-20,1755716520000,74,2025-08-20 15:02:00,2025-08-20
2025-08-20,1755716640000,75,2025-08-20 15:04:00,2025-08-20
2025-08-20,1755716760000,74,2025-08-20 15:06:00,2025-08-20
2025-08-20,1755716880000,79,2025-08-20 15:08:00,2025-08-20
2025-08-20,1.755717e+12,74,2025-08-20 15:10:00,2025-08-20
2025-08-20,1755717120000,66,2025-08-20 15:12:00,2025-08-20
2025-08-20,1755717240000,69,2025-08-20 15:14:00,2025-08-20
2025-08-20,1755717360000,80,2025-08-20 15:16:00,2025-08-20
2025-08-20,1755717480000,73,2025-08-20 15:18:00,2025-08-20
2025-08-20,1755717600000,74,2025-08-20 15:20:00,2025-08-20
2025-08-20,1755717720000,72,2025-08-20 15:22:00,2025-08-20
2025-08-20,1755717840000,71,2025-08-20 15:24:00,2025-08-20
2025-08-20,1755717960000,73,2025-08-20 15:26:00,2025-08-20
2025-08-20,1755718080000,77,2025-08-20 15:28:00,2025-08-20
2025-08-20,1755718200000,67,2025-08-20 15:30:00,2025-08-20
2025-08-20,1755718320000,70,2025-08-20 15:32:00,2025-08-20
2025-08-20,1755718440000,70,2025-08-20 15:34:00,2025-08-20
2025-08-20,1755718560000,70,2025-08-20 15:36:00,2025-08-20
2025-08-20,1755718680000,85,2025-08-20 15:38:00,2025-08-20
2025-08-20,1755718800000,87,2025-08-20 15:40:00,2025-08-20
2025-08-20,1755718920000,86,2025-08-20 15:42:00,2025-08-20
2025-08-20,1755719040000,88,2025-08-20 15:44:00,2025-08-20
2025-08-20,1755719160000,91,2025-08-20 15:46:00,2025-08-20
2025-08-20,1755719280000,90,2025-08-20 15:48:00,2025-08-20
2025-08-20,1755719400000,88,2025-08-20 15:50:00,2025-08-20
2025-08-20,1755719520000,86,2025-08-20 15:52:00,2025-08-20
2025-08-20,1755719640000,84,2025-08-20 15:54:00,2025-08-20
2025-08-20,1755719760000,120,2025-08-20 15:56:00,2025-08-20
2025-08-20,1755719880000,124,2025-08-20 15:58:00,2025-08-20
2025-08-20,1.75572e+12,94,2025-08-20 16:00:00,2025-08-20
2025-08-20,1755720120000,90,2025-08-20 16:02:00,2025-08-20
2025-08-20,1755720240000,88,2025-08-20 16:04:00,2025-08-20
2025-08-20,1755720360000,87,2025-08-20 16:06:00,2025-08-20
2025-08-20,1755720480000,84,2025-08-20 16:08:00,2025-08-20
2025-08-20,1755720600000,79,2025-08-20 16:10:00,2025-08-20
2025-08-20,1755720720000,77,2025-08-20 16:12:00,2025-08-20
2025-08-20,1755720840000,92,2025-08-20 16:14:00,2025-08-20
2025-08-20,1755720960000,89,2025-08-20 16:16:00,2025-08-20
2025-08-20,1755721080000,80,2025-08-20 16:18:00,2025-08-20
2025-08-20,1755721200000,79,2025-08-20 16:20:00,2025-08-20
2025-08-20,1755721320000,81,2025-08-20 16:22:00,2025-08-20
2025-08-20,1755721440000,76,2025-08-20 16:24:00,2025-08-20
2025-08-20,1755721560000,75,2025-08-20 16:26:00,2025-08-20
2025-08-20,1755721680000,76,2025-08-20 16:28:00,2025-08-20
2025-08-20,1755721800000,73,2025-08-20 16:30:00,2025-08-20
2025-08-20,1755721920000,72,2025-08-20 16:32:00,2025-08-20
2025-08-20,1755722040000,76,2025-08-20 16:34:00,2025-08-20
2025-08-20,1755722160000,72,2025-08-20 16:36:00,2025-08-20
2025-08-20,1755722280000,71,2025-08-20 16:38:00,2025-08-20
2025-08-20,1755722400000,71,2025-08-20 16:40:00,2025-08-20
2025-08-20,1755722520000,71,2025-08-20 16:42:00,2025-08-20
2025-08-20,1755722640000,72,2025-08-20 16:44:00,2025-08-20
2025-08-20,1755722760000,71,2025-08-20 16:46:00,2025-08-20
2025-08-20,1755722880000,73,2025-08-20 16:48:00,2025-08-20
2025-08-20,1.755723e+12,79,2025-08-20 16:50:00,2025-08-20
2025-08-20,1755723120000,81,2025-08-20 16:52:00,2025-08-20
2025-08-20,1755723240000,77,2025-08-20 16:54:00,2025-08-20
2025-08-20,1755723360000,80,2025-08-20 16:56:00,2025-08-20
2025-08-20,1755723480000,77,2025-08-20 16:58:00,2025-08-20
2025-08-20,1755723600000,79,2025-08-20 17:00:00,2025-08-20
2025-08-20,1755723720000,83,2025-08-20 17:02:00,2025-08-20
2025-08-20,1755723840000,74,2025-08-20 17:04:00,2025-08-20
2025-08-20,1755723960000,73,2025-08-20 17:06:00,2025-08-20
2025-08-20,1755724080000,75,2025-08-20 17:08:00,2025-08-20
2025-08-20,1755724200000,72,2025-08-20 17:10:00,2025-08-20
2025-08-20,1755724320000,73,2025-08-20 17:12:00,2025-08-20
2025-08-20,1755724440000,74,2025-08-20 17:14:00,2025-08-20
2025-08-20,1755724560000,76,2025-08-20 17:16:00,2025-08-20
2025-08-20,1755724680000,73,2025-08-20 17:18:00,2025-08-20
2025-08-20,1755724800000,78,2025-08-20 17:20:00,2025-08-20
2025-08-20,1755724920000,82,2025-08-20 17:22:00,2025-08-20
2025-08-20,1755725040000,80,2025-08-20 17:24:00,2025-08-20
2025-08-20,1755725160000,82,2025-08-20 17:26:00,2025-08-20
2025-08-20,1755725280000,81,2025-08-20 17:28:00,2025-08-20
2025-08-20,1755725400000,79,2025-08-20 17:30:00,2025-08-20
2025-08-20,1755725520000,81,2025-08-20 17:32:00,2025-08-20
2025-08-20,1755725640000,78,2025-08-20 17:34:00,2025-08-20
2025-08-20,1755725760000,81,2025-08-20 17:36:00,2025-08-20
2025-08-20,1755725880000,81,2025-08-20 17:38:00,2025-08-20
2025-08-20,1.755726e+12,80,2025-08-20 17:40:00,2025-08-20
2025-08-20,1755726120000,77,2025-08-20 17:42:00,2025-08-20
2025-08-20,1755726240000,78,2025-08-20 17:44:00,2025-08-20
2025-08-20,1755726360000,81,2025-08-20 17:46:00,2025-08-20
2025-08-20,1755726480000,80,2025-08-20 17:48:00,2025-08-20
2025-08-20,1755726600000,79,2025-08-20 17:50:00,2025-08-20
2025-08-20,1755726720000,79,2025-08-20 17:52:00,2025-08-20
2025-08-20,1755726840000,80,2025-08-20 17:54:00,2025-08-20
2025-08-20,1755726960000,80,2025-08-20 17:56:00,2025-08-20
2025-08-20,1755727080000,81,2025-08-20 17:58:00,2025-08-20
2025-08-20,1755727200000,80,2025-08-20 18:00:00,2025-08-20
2025-08-20,1755727320000,79,2025-08-20 18:02:00,2025-08-20
2025-08-20,1755727440000,80,2025-08-20 18:04:00,2025-08-20
2025-08-20,1755727560000,80,2025-08-20 18:06:00,2025-08-20
2025-08-20,1755727680000,79,2025-08-20 18:08:00,2025-08-20
2025-08-20,1755727800000,83,2025-08-20 18:10:00,2025-08-20
2025-08-20,1755727920000,95,2025-08-20 18:12:00,2025-08-20
2025-08-20,1755728040000,86,2025-08-20 18:14:00,2025-08-20
2025-08-20,1755728160000,83,2025-08-20 18:16:00,2025-08-20
2025-08-20,1755728280000,83,2025-08-20 18:18:00,2025-08-20
2025-08-20,1755728400000,83,2025-08-20 18:20:00,2025-08-20
2025-08-20,1755728520000,83,2025-08-20 18:22:00,2025-08-20
2025-08-20,1755728640000,82,2025-08-20 18:24:00,2025-08-20
2025-08-20,1755728760000,84,2025-08-20 18:26:00,2025-08-20
2025-08-20,1755728880000,84,2025-08-20 18:28:00,2025-08-20
2025-08-20,1.755729e+12,81,2025-08-20 18:30:00,2025-08-20
2025-08-20,1755729120000,84,2025-08-20 18:32:00,2025-08-20
2025-08-20,1755729240000,94,2025-08-20 18:34:00,2025-08-20
2025-08-20,1755729360000,99,2025-08-20 18:36:00,2025-08-20
2025-08-20,1755729480000,103,2025-08-20 18:38:00,2025-08-20
2025-08-20,1755729600000,100,2025-08-20 18:40:00,2025-08-20
2025-08-20,1755729720000,91,2025-08-20 18:42:00,2025-08-20
2025-08-20,1755729840000,97,2025-08-20 18:44:00,2025-08-20
2025-08-20,1755729960000,92,2025-08-20 18:46:00,2025-08-20
2025-08-20,1755730080000,92,2025-08-20 18:48:00,2025-08-20
2025-08-20,1755730200000,93,2025-08-20 18:50:00,2025-08-20
2025-08-20,1755730320000,94,2025-08-20 18:52:00,2025-08-20
2025-08-20,1755730440000,94,2025-08-20 18:54:00,2025-08-20
2025-08-20,1755730560000,91,2025-08-20 18:56:00,2025-08-20
2025-08-20,1755730680000,107,2025-08-20 18:58:00,2025-08-20
2025-08-20,1755730800000,105,2025-08-20 19:00:00,2025-08-20
2025-08-20,1755730920000,101,2025-08-20 19:02:00,2025-08-20
2025-08-20,1755731040000,102,2025-08-20 19:04:00,2025-08-20
2025-08-20,1755731160000,92,2025-08-20 19:06:00,2025-08-20
2025-08-20,1755731280000,95,2025-08-20 19:08:00,2025-08-20
2025-08-20,1755731400000,103,2025-08-20 19:10:00,2025-08-20
2025-08-20,1755731520000,97,2025-08-20 19:12:00,2025-08-20
2025-08-20,1755731640000,88,2025-08-20 19:14:00,2025-08-20
2025-08-20,1755731760000,92,2025-08-20 19:16:00,2025-08-20
2025-08-20,1755731880000,98,2025-08-20 19:18:00,2025-08-20
2025-08-20,1.755732e+12,89,2025-08-20 19:20:00,2025-08-20
2025-08-20,1755732120000,91,2025-08-20 19:22:00,2025-08-20
2025-08-20,1755732240000,97,2025-08-20 19:24:00,2025-08-20
2025-08-20,1755732360000,91,2025-08-20 19:26:00,2025-08-20
2025-08-20,1755732480000,98,2025-08-20 19:28:00,2025-08-20
2025-08-20,1755732600000,91,2025-08-20 19:30:00,2025-08-20
2025-08-20,1755732720000,100,2025-08-20 19:32:00,2025-08-20
2025-08-20,1755732840000,103,2025-08-20 19:34:00,2025-08-20
2025-08-20,1755732960000,85,2025-08-20 19:36:00,2025-08-20
2025-08-20,1755733080000,80,2025-08-20 19:38:00,2025-08-20
2025-08-20,1755733200000,83,2025-08-20 19:40:00,2025-08-20
2025-08-20,1755733320000,83,2025-08-20 19:42:00,2025-08-20
2025-08-20,1755733440000,84,2025-08-20 19:44:00,2025-08-20
2025-08-20,1755733560000,85,2025-08-20 19:46:00,2025-08-20
2025-08-20,1755733680000,84,2025-08-20 19:48:00,2025-08-20
2025-08-20,1755733800000,83,2025-08-20 19:50:00,2025-08-20
2025-08-20,1755733920000,86,2025-08-20 19:52:00,2025-08-20
2025-08-20,1755734040000,87,2025-08-20 19:54:00,2025-08-20
2025-08-20,1755734160000,89,2025-08-20 19:56:00,2025-08-20
2025-08-20,1755734280000,89,2025-08-20 19:58:00,2025-08-20
2025-08-20,1755734400000,86,2025-08-20 20:00:00,2025-08-20
2025-08-20,1755734520000,86,2025-08-20 20:02:00,2025-08-20
2025-08-20,1755734640000,86,2025-08-20 20:04:00,2025-08-20
2025-08-20,1755734760000,87,2025-08-20 20:06:00,2025-08-20
2025-08-20,1755734880000,96,2025-08-20 20:08:00,2025-08-20
2025-08-20,1.755735e+12,86,2025-08-20 20:10:00,2025-08-20
2025-08-20,1755735120000,85,2025-08-20 20:12:00,2025-08-20
2025-08-20,1755735240000,104,2025-08-20 20:14:00,2025-08-20
2025-08-20,1755735360000,94,2025-08-20 20:16:00,2025-08-20
2025-08-20,1755735480000,95,2025-08-20 20:18:00,2025-08-20
2025-08-20,1755735600000,94,2025-08-20 20:20:00,2025-08-20
2025-08-20,1755735720000,80,2025-08-20 20:22:00,2025-08-20
2025-08-20,1755735840000,80,2025-08-20 20:24:00,2025-08-20
2025-08-20,1755735960000,80,2025-08-20 20:26:00,2025-08-20
2025-08-20,1755736080000,76,2025-08-20 20:28:00,2025-08-20
2025-08-20,1755736200000,76,2025-08-20 20:30:00,2025-08-20
2025-08-20,1755736320000,75,2025-08-20 20:32:00,2025-08-20
2025-08-20,1755736440000,80,2025-08-20 20:34:00,2025-08-20
2025-08-20,1755736560000,75,2025-08-20 20:36:00,2025-08-20
2025-08-20,1755736680000,82,2025-08-20 20:38:00,2025-08-20
2025-08-20,1755736800000,80,2025-08-20 20:40:00,2025-08-20
2025-08-20,1755736920000,67,2025-08-20 20:42:00,2025-08-20
2025-08-20,1755737040000,72,2025-08-20 20:44:00,2025-08-20
2025-08-20,1755737160000,71,2025-08-20 20:46:00,2025-08-20
2025-08-20,1755737280000,73,2025-08-20 20:48:00,2025-08-20
2025-08-20,1755737400000,77.5,2025-08-20 20:50:00,2025-08-20
2025-08-20,1755745200000,82,2025-08-20 23:00:00,2025-08-20
2025-08-20,1755745320000,78,2025-08-20 23:02:00,2025-08-20
2025-08-20,1755745440000,74,2025-08-20 23:04:00,2025-08-20
2025-08-20,1755745560000,73,2025-08-20 23:06:00,2025-08-20
2025-08-20,1755745680000,83,2025-08-20 23:08:00,2025-08-20
2025-08-20,1755745800000,98,2025-08-20 23:10:00,2025-08-20
2025-08-20,1755745920000,95,2025-08-20 23:12:00,2025-08-20
2025-08-20,1755746040000,96,2025-08-20 23:14:00,2025-08-20
2025-08-20,1755746160000,92,2025-08-20 23:16:00,2025-08-20
2025-08-20,1755746280000,81,2025-08-20 23:18:00,2025-08-20
2025-08-20,1755746400000,76,2025-08-20 23:20:00,2025-08-20
2025-08-20,1755746520000,70,2025-08-20 23:22:00,2025-08-20
2025-08-20,1755746640000,73,2025-08-20 23:24:00,2025-08-20
2025-08-20,1755746760000,71,2025-08-20 23:26:00,2025-08-20
2025-08-20,1755746880000,70,2025-08-20 23:28:00,2025-08-20
2025-08-20,1.755747e+12,70,2025-08-20 23:30:00,2025-08-20
2025-08-20,1755747120000,70,2025-08-20 23:32:00,2025-08-20
2025-08-20,1755747240000,70,2025-08-20 23:34:00,2025-08-20
2025-08-20,1755747360000,70,2025-08-20 23:36:00,2025-08-20
2025-08-20,1755747480000,69,2025-08-20 23:38:00,2025-08-20
2025-08-20,1755747600000,68,2025-08-20 23:40:00,2025-08-20
2025-08-20,1755747720000,68,2025-08-20 23:42:00,2025-08-20
2025-08-20,1755747840000,68,2025-08-20 23:44:00,2025-08-20
2025-08-20,1755747960000,70,2025-08-20 23:46:00,2025-08-20
2025-08-20,1755748080000,70,2025-08-20 23:48:00,2025-08-20
2025-08-20,1755748200000,71,2025-08-20 23:50:00,2025-08-20
2025-08-20,1755748320000,71,2025-08-20 23:52:00,2025-08-20
2025-08-20,1755748440000,69,2025-08-20 23:54:00,2025-08-20
2025-08-20,1755748560000,73,2025-08-20 23:56:00,2025-08-20
2025-08-20,1755748680000,77,2025-08-20 23:58:00,2025-08-20
2025-08-21,1755748800000,75,2025-08-21,2025-08-21
2025-08-21,1755748920000,71,2025-08-21 00:02:00,2025-08-21
2025-08-21,1755749040000,79,2025-08-21 00:04:00,2025-08-21
2025-08-21,1755749160000,80,2025-08-21 00:06:00,2025-08-21
2025-08-21,1755749280000,74,2025-08-21 00:08:00,2025-08-21
2025-08-21,1755749400000,66,2025-08-21 00:10:00,2025-08-21
2025-08-21,1755749520000,69,2025-08-21 00:12:00,2025-08-21
2025-08-21,1755749640000,82,2025-08-21 00:14:00,2025-08-21
2025-08-21,1755749760000,79,2025-08-21 00:16:00,2025-08-21
2025-08-21,1755749880000,68,2025-08-21 00:18:00,2025-08-21
2025-08-21,1.75575e+12,75,2025-08-21 00:20:00,2025-08-21
2025-08-21,1755750120000,81,2025-08-21 00:22:00,2025-08-21
2025-08-21,1755750240000,83,2025-08-21 00:24:00,2025-08-21
2025-08-21,1755750360000,76,2025-08-21 00:26:00,2025-08-21
2025-08-21,1755750480000,88,2025-08-21 00:28:00,2025-08-21
2025-08-21,1755750600000,64,2025-08-21 00:30:00,2025-08-21
2025-08-21,1755750720000,64,2025-08-21 00:32:00,2025-08-21
2025-08-21,1755750840000,65,2025-08-21 00:34:00,2025-08-21
2025-08-21,1755750960000,63,2025-08-21 00:36:00,2025-08-21
2025-08-21,1755751080000,62,2025-08-21 00:38:00,2025-08-21
2025-08-21,1755751200000,63,2025-08-21 00:40:00,2025-08-21
2025-08-21,1755751320000,63,2025-08-21 00:42:00,2025-08-21
2025-08-21,1755751440000,63,2025-08-21 00:44:00,2025-08-21
2025-08-21,1755751560000,64,2025-08-21 00:46:00,2025-08-21
2025-08-21,1755751680000,64,2025-08-21 00:48:00,2025-08-21
2025-08-21,1755751800000,65,2025-08-21 00:50:00,2025-08-21
2025-08-21,1755751920000,65,2025-08-21 00:52:00,2025-08-21
2025-08-21,1755752040000,66,2025-08-21 00:54:00,2025-08-21
2025-08-21,1755752160000,66,2025-08-21 00:56:00,2025-08-21
2025-08-21,1755752280000,66,2025-08-21 00:58:00,2025-08-21
2025-08-21,1755752400000,66,2025-08-21 01:00:00,2025-08-21
2025-08-21,1755752520000,66,2025-08-21 01:02:00,2025-08-21
2025-08-21,1755752640000,65,2025-08-21 01:04:00,2025-08-21
2025-08-21,1755752760000,67,2025-08-21 01:06:00,2025-08-21
2025-08-21,1755752880000,66,2025-08-21 01:08:00,2025-08-21
2025-08-21,1.755753e+12,67,2025-08-21 01:10:00,2025-08-21
2025-08-21,1755753120000,66,2025-08-21 01:12:00,2025-08-21
2025-08-21,1755753240000,66,2025-08-21 01:14:00,2025-08-21
2025-08-21,1755753360000,66,2025-08-21 01:16:00,2025-08-21
2025-08-21,1755753480000,66,2025-08-21 01:18:00,2025-08-21
2025-08-21,1755753600000,66,2025-08-21 01:20:00,2025-08-21
2025-08-21,1755753720000,66,2025-08-21 01:22:00,2025-08-21
2025-08-21,1755753840000,66,2025-08-21 01:24:00,2025-08-21
2025-08-21,1755753960000,66,2025-08-21 01:26:00,2025-08-21
2025-08-21,1755754080000,66,2025-08-21 01:28:00,2025-08-21
2025-08-21,1755754200000,67,2025-08-21 01:30:00,2025-08-21
2025-08-21,1755754320000,67,2025-08-21 01:32:00,2025-08-21
2025-08-21,1755754440000,67,2025-08-21 01:34:00,2025-08-21
2025-08-21,1755754560000,67,2025-08-21 01:36:00,2025-08-21
2025-08-21,1755754680000,68,2025-08-21 01:38:00,2025-08-21
2025-08-21,1755754800000,69,2025-08-21 01:40:00,2025-08-21
2025-08-21,1755754920000,68,2025-08-21 01:42:00,2025-08-21
2025-08-21,1755755040000,67,2025-08-21 01:44:00,2025-08-21
2025-08-21,1755755160000,70,2025-08-21 01:46:00,2025-08-21
2025-08-21,1755755280000,68,2025-08-21 01:48:00,2025-08-21
2025-08-21,1755755400000,66,2025-08-21 01:50:00,2025-08-21
2025-08-21,1755755520000,68,2025-08-21 01:52:00,2025-08-21
2025-08-21,1755755640000,66,2025-08-21 01:54:00,2025-08-21
2025-08-21,1755755760000,65,2025-08-21 01:56:00,2025-08-21
2025-08-21,1755755880000,64,2025-08-21 01:58:00,2025-08-21
2025-08-21,1.755756e+12,64,2025-08-21 02:00:00,2025-08-21
2025-08-21,1755756120000,66,2025-08-21 02:02:00,2025-08-21
2025-08-21,1755756240000,63,2025-08-21 02:04:00,2025-08-21
2025-08-21,1755756360000,64,2025-08-21 02:06:00,2025-08-21
2025-08-21,1755756480000,65,2025-08-21 02:08:00,2025-08-21
2025-08-21,1755756600000,66,2025-08-21 02:10:00,2025-08-21
2025-08-21,1755756720000,64,2025-08-21 02:12:00,2025-08-21
2025-08-21,1755756840000,66,2025-08-21 02:14:00,2025-08-21
2025-08-21,1755756960000,69,2025-08-21 02:16:00,2025-08-21
2025-08-21,1755757080000,65,2025-08-21 02:18:00,2025-08-21
2025-08-21,1755757200000,65,2025-08-21 02:20:00,2025-08-21
2025-08-21,1755757320000,68,2025-08-21 02:22:00,2025-08-21
2025-08-21,1755757440000,88,2025-08-21 02:24:00,2025-08-21
2025-08-21,1755757560000,88,2025-08-21 02:26:00,2025-08-21
2025-08-21,1755757680000,84,2025-08-21 02:28:00,2025-08-21
2025-08-21,1755757800000,60,2025-08-21 02:30:00,2025-08-21
2025-08-21,1755757920000,60,2025-08-21 02:32:00,2025-08-21
2025-08-21,1755758040000,61,2025-08-21 02:34:00,2025-08-21
2025-08-21,1755758160000,61,2025-08-21 02:36:00,2025-08-21
2025-08-21,1755758280000,61,2025-08-21 02:38:00,2025-08-21
2025-08-21,1755758400000,62,2025-08-21 02:40:00,2025-08-21
2025-08-21,1755758520000,63,2025-08-21 02:42:00,2025-08-21
2025-08-21,1755758640000,63,2025-08-21 02:44:00,2025-08-21
2025-08-21,1755758760000,64,2025-08-21 02:46:00,2025-08-21
2025-08-21,1755758880000,63,2025-08-21 02:48:00,2025-08-21
2025-08-21,1.755759e+12,62,2025-08-21 02:50:00,2025-08-21
2025-08-21,1755759120000,64,2025-08-21 02:52:00,2025-08-21
2025-08-21,1755759240000,63,2025-08-21 02:54:00,2025-08-21
2025-08-21,1755759360000,65,2025-08-21 02:56:00,2025-08-21
2025-08-21,1755759480000,65,2025-08-21 02:58:00,2025-08-21
2025-08-21,1755759600000,65,2025-08-21 03:00:00,2025-08-21
2025-08-21,1755759720000,65,2025-08-21 03:02:00,2025-08-21
2025-08-21,1755759840000,65,2025-08-21 03:04:00,2025-08-21
2025-08-21,1755759960000,66,2025-08-21 03:06:00,2025-08-21
2025-08-21,1755760080000,66,2025-08-21 03:08:00,2025-08-21
2025-08-21,1755760200000,65,2025-08-21 03:10:00,2025-08-21
2025-08-21,1755760320000,66,2025-08-21 03:12:00,2025-08-21
2025-08-21,1755760440000,65,2025-08-21 03:14:00,2025-08-21
2025-08-21,1755760560000,66,2025-08-21 03:16:00,2025-08-21
2025-08-21,1755760680000,66,2025-08-21 03:18:00,2025-08-21
2025-08-21,1755760800000,67,2025-08-21 03:20:00,2025-08-21
2025-08-21,1755760920000,68,2025-08-21 03:22:00,2025-08-21
2025-08-21,1755761040000,67,2025-08-21 03:24:00,2025-08-21
2025-08-21,1755761160000,67,2025-08-21 03:26:00,2025-08-21
2025-08-21,1755761280000,67,2025-08-21 03:28:00,2025-08-21
2025-08-21,1755761400000,66,2025-08-21 03:30:00,2025-08-21
2025-08-21,1755761520000,66,2025-08-21 03:32:00,2025-08-21
