"date","seconds","heartrate","time","calendarDate"
2025-08-26,1756195440000,60,2025-08-26 04:04:00,2025-08-26
2025-08-26,1756195560000,61,2025-08-26 04:06:00,2025-08-26
2025-08-26,1756195680000,63,2025-08-26 04:08:00,2025-08-26
2025-08-26,1756195800000,59,2025-08-26 04:10:00,2025-08-26
2025-08-26,1756195920000,55,2025-08-26 04:12:00,2025-08-26
2025-08-26,1756196040000,55,2025-08-26 04:14:00,2025-08-26
2025-08-26,1756196160000,55,2025-08-26 04:16:00,2025-08-26
2025-08-26,1756196280000,57,2025-08-26 04:18:00,2025-08-26
2025-08-26,1756196400000,59,2025-08-26 04:20:00,2025-08-26
2025-08-26,1756196520000,57,2025-08-26 04:22:00,2025-08-26
2025-08-26,1756196640000,55,2025-08-26 04:24:00,2025-08-26
2025-08-26,1756196760000,57,2025-08-26 04:26:00,2025-08-26
2025-08-26,1756196880000,60,2025-08-26 04:28:00,2025-08-26
2025-08-26,1.756197e+12,57,2025-08-26 04:30:00,2025-08-26
2025-08-26,1756197120000,59,2025-08-26 04:32:00,2025-08-26
2025-08-26,1756197240000,58,2025-08-26 04:34:00,2025-08-26
2025-08-26,1756197360000,59,2025-08-26 04:36:00,2025-08-26
2025-08-26,1756197480000,54,2025-08-26 04:38:00,2025-08-26
2025-08-26,1756197600000,58,2025-08-26 04:40:00,2025-08-26
2025-08-26,1756197720000,60,2025-08-26 04:42:00,2025-08-26
2025-08-26,1756197840000,58,2025-08-26 04:44:00,2025-08-26
2025-08-26,1756197960000,59,2025-08-26 04:46:00,2025-08-26
2025-08-26,1756198080000,60,2025-08-26 04:48:00,2025-08-26
2025-08-26,1756198200000,61,2025-08-26 04:50:00,2025-08-26
2025-08-26,1756198320000,62,2025-08-26 04:52:00,2025-08-26
2025-08-26,1756198440000,69,2025-08-26 04:54:00,2025-08-26
2025-08-26,1756198560000,69,2025-08-26 04:56:00,2025-08-26
2025-08-26,1756198680000,66,2025-08-26 04:58:00,2025-08-26
2025-08-26,1756198800000,64,2025-08-26 05:00:00,2025-08-26
2025-08-26,1756198920000,67,2025-08-26 05:02:00,2025-08-26
2025-08-26,1756199040000,64,2025-08-26 05:04:00,2025-08-26
2025-08-26,1756199160000,64,2025-08-26 05:06:00,2025-08-26
2025-08-26,1756199280000,75,2025-08-26 05:08:00,2025-08-26
2025-08-26,1756199400000,79,2025-08-26 05:10:00,2025-08-26
2025-08-26,1756199520000,69,2025-08-26 05:12:00,2025-08-26
2025-08-26,1756199640000,61,2025-08-26 05:14:00,2025-08-26
2025-08-26,1756199760000,63,2025-08-26 05:16:00,2025-08-26
2025-08-26,1756199880000,66,2025-08-26 05:18:00,2025-08-26
2025-08-26,1.7562e+12,65,2025-08-26 05:20:00,2025-08-26
2025-08-26,1756200120000,66,2025-08-26 05:22:00,2025-08-26
2025-08-26,1756200240000,65,2025-08-26 05:24:00,2025-08-26
2025-08-26,1756200360000,65,2025-08-26 05:26:00,2025-08-26
2025-08-26,1756200480000,66,2025-08-26 05:28:00,2025-08-26
2025-08-26,1756200600000,70,2025-08-26 05:30:00,2025-08-26
2025-08-26,1756200720000,65,2025-08-26 05:32:00,2025-08-26
2025-08-26,1756200840000,65,2025-08-26 05:34:00,2025-08-26
2025-08-26,1756200960000,66,2025-08-26 05:36:00,2025-08-26
2025-08-26,1756201080000,63,2025-08-26 05:38:00,2025-08-26
2025-08-26,1756201200000,60,2025-08-26 05:40:00,2025-08-26
2025-08-26,1756201320000,61,2025-08-26 05:42:00,2025-08-26
2025-08-26,1756201440000,62,2025-08-26 05:44:00,2025-08-26
2025-08-26,1756201560000,61,2025-08-26 05:46:00,2025-08-26
2025-08-26,1756201680000,62,2025-08-26 05:48:00,2025-08-26
2025-08-26,1756201800000,61,2025-08-26 05:50:00,2025-08-26
2025-08-26,1756201920000,63,2025-08-26 05:52:00,2025-08-26
2025-08-26,1756202040000,62,2025-08-26 05:54:00,2025-08-26
2025-08-26,1756202160000,71,2025-08-26 05:56:00,2025-08-26
2025-08-26,1756202280000,75,2025-08-26 05:58:00,2025-08-26
2025-08-26,1756202400000,75,2025-08-26 06:00:00,2025-08-26
2025-08-26,1756202520000,70,2025-08-26 06:02:00,2025-08-26
2025-08-26,1756202640000,74,2025-08-26 06:04:00,2025-08-26
2025-08-26,1756202760000,83,2025-08-26 06:06:00,2025-08-26
2025-08-26,1756202880000,84,2025-08-26 06:08:00,2025-08-26
2025-08-26,1.756203e+12,82,2025-08-26 06:10:00,2025-08-26
2025-08-26,1756203120000,68,2025-08-26 06:12:00,2025-08-26
2025-08-26,1756203240000,68,2025-08-26 06:14:00,2025-08-26
2025-08-26,1756203360000,65,2025-08-26 06:16:00,2025-08-26
2025-08-26,1756203480000,66,2025-08-26 06:18:00,2025-08-26
2025-08-26,1756203600000,65,2025-08-26 06:20:00,2025-08-26
2025-08-26,1756203720000,66,2025-08-26 06:22:00,2025-08-26
2025-08-26,1756203840000,60,2025-08-26 06:24:00,2025-08-26
2025-08-26,1756203960000,63,2025-08-26 06:26:00,2025-08-26
2025-08-26,1756204080000,61,2025-08-26 06:28:00,2025-08-26
2025-08-26,1756204200000,62,2025-08-26 06:30:00,2025-08-26
2025-08-26,1756204320000,60,2025-08-26 06:32:00,2025-08-26
2025-08-26,1756204440000,64,2025-08-26 06:34:00,2025-08-26
2025-08-26,1756204560000,62,2025-08-26 06:36:00,2025-08-26
2025-08-26,1756204680000,63,2025-08-26 06:38:00,2025-08-26
2025-08-26,1756204800000,62,2025-08-26 06:40:00,2025-08-26
2025-08-26,1756204920000,62,2025-08-26 06:42:00,2025-08-26
2025-08-26,1756205040000,68,2025-08-26 06:44:00,2025-08-26
2025-08-26,1756205160000,80,2025-08-26 06:46:00,2025-08-26
2025-08-26,1756205280000,78,2025-08-26 06:48:00,2025-08-26
2025-08-26,1756205400000,84,2025-08-26 06:50:00,2025-08-26
2025-08-26,1756205520000,69,2025-08-26 06:52:00,2025-08-26
2025-08-26,1756205640000,67,2025-08-26 06:54:00,2025-08-26
2025-08-26,1756205760000,68,2025-08-26 06:56:00,2025-08-26
2025-08-26,1756205880000,70,2025-08-26 06:58:00,2025-08-26
2025-08-26,1.756206e+12,69,2025-08-26 07:00:00,2025-08-26
2025-08-26,1756206120000,69,2025-08-26 07:02:00,2025-08-26
2025-08-26,1756206240000,69,2025-08-26 07:04:00,2025-08-26
2025-08-26,1756206360000,70,2025-08-26 07:06:00,2025-08-26
2025-08-26,1756206480000,69,2025-08-26 07:08:00,2025-08-26
2025-08-26,1756206600000,71,2025-08-26 07:10:00,2025-08-26
2025-08-26,1756206720000,73,2025-08-26 07:12:00,2025-08-26
2025-08-26,1756206840000,71,2025-08-26 07:14:00,2025-08-26
2025-08-26,1756206960000,71,2025-08-26 07:16:00,2025-08-26
2025-08-26,1756207080000,71,2025-08-26 07:18:00,2025-08-26
2025-08-26,1756207200000,71,2025-08-26 07:20:00,2025-08-26
2025-08-26,1756207320000,72,2025-08-26 07:22:00,2025-08-26
2025-08-26,1756207440000,71,2025-08-26 07:24:00,2025-08-26
2025-08-26,1756207560000,71,2025-08-26 07:26:00,2025-08-26
2025-08-26,1756207680000,75,2025-08-26 07:28:00,2025-08-26
2025-08-26,1756207800000,83,2025-08-26 07:30:00,2025-08-26
2025-08-26,1756207920000,87,2025-08-26 07:32:00,2025-08-26
2025-08-26,1756208040000,69,2025-08-26 07:34:00,2025-08-26
2025-08-26,1756208160000,69,2025-08-26 07:36:00,2025-08-26
2025-08-26,1756208280000,74,2025-08-26 07:38:00,2025-08-26
2025-08-26,1756208400000,72,2025-08-26 07:40:00,2025-08-26
2025-08-26,1756208520000,77,2025-08-26 07:42:00,2025-08-26
2025-08-26,1756208640000,77,2025-08-26 07:44:00,2025-08-26
2025-08-26,1756208760000,76,2025-08-26 07:46:00,2025-08-26
2025-08-26,1756208880000,76,2025-08-26 07:48:00,2025-08-26
2025-08-26,1.756209e+12,74,2025-08-26 07:50:00,2025-08-26
2025-08-26,1756209120000,72,2025-08-26 07:52:00,2025-08-26
2025-08-26,1756209240000,75,2025-08-26 07:54:00,2025-08-26
2025-08-26,1756209360000,77,2025-08-26 07:56:00,2025-08-26
2025-08-26,1756209480000,73,2025-08-26 07:58:00,2025-08-26
2025-08-26,1756209600000,74,2025-08-26 08:00:00,2025-08-26
2025-08-26,1756209720000,71,2025-08-26 08:02:00,2025-08-26
2025-08-26,1756209840000,73,2025-08-26 08:04:00,2025-08-26
2025-08-26,1756209960000,75,2025-08-26 08:06:00,2025-08-26
2025-08-26,1756210080000,76,2025-08-26 08:08:00,2025-08-26
2025-08-26,1756210200000,73,2025-08-26 08:10:00,2025-08-26
2025-08-26,1756210320000,75,2025-08-26 08:12:00,2025-08-26
2025-08-26,1756210440000,76,2025-08-26 08:14:00,2025-08-26
2025-08-26,1756210560000,96,2025-08-26 08:16:00,2025-08-26
2025-08-26,1756210680000,95,2025-08-26 08:18:00,2025-08-26
2025-08-26,1756210800000,82,2025-08-26 08:20:00,2025-08-26
2025-08-26,1756210920000,76,2025-08-26 08:22:00,2025-08-26
2025-08-26,1756211040000,78,2025-08-26 08:24:00,2025-08-26
2025-08-26,1756211160000,90,2025-08-26 08:26:00,2025-08-26
2025-08-26,1756211280000,93,2025-08-26 08:28:00,2025-08-26
2025-08-26,1756211400000,81,2025-08-26 08:30:00,2025-08-26
2025-08-26,1756211520000,78,2025-08-26 08:32:00,2025-08-26
2025-08-26,1756211640000,104,2025-08-26 08:34:00,2025-08-26
2025-08-26,1756211760000,101,2025-08-26 08:36:00,2025-08-26
2025-08-26,1756211880000,85,2025-08-26 08:38:00,2025-08-26
2025-08-26,1.756212e+12,74,2025-08-26 08:40:00,2025-08-26
2025-08-26,1756212120000,75,2025-08-26 08:42:00,2025-08-26
2025-08-26,1756212240000,72,2025-08-26 08:44:00,2025-08-26
2025-08-26,1756212360000,72,2025-08-26 08:46:00,2025-08-26
2025-08-26,1756212480000,71,2025-08-26 08:48:00,2025-08-26
2025-08-26,1756212600000,73,2025-08-26 08:50:00,2025-08-26
2025-08-26,1756212720000,84,2025-08-26 08:52:00,2025-08-26
2025-08-26,1756212840000,82,2025-08-26 08:54:00,2025-08-26
2025-08-26,1756212960000,86,2025-08-26 08:56:00,2025-08-26
2025-08-26,1756213080000,84,2025-08-26 08:58:00,2025-08-26
2025-08-26,1756213200000,84,2025-08-26 09:00:00,2025-08-26
2025-08-26,1756213320000,79,2025-08-26 09:02:00,2025-08-26
2025-08-26,1756213440000,75,2025-08-26 09:04:00,2025-08-26
2025-08-26,1756213560000,76,2025-08-26 09:06:00,2025-08-26
2025-08-26,1756213680000,80,2025-08-26 09:08:00,2025-08-26
2025-08-26,1756213800000,68,2025-08-26 09:10:00,2025-08-26
2025-08-26,1756213920000,81,2025-08-26 09:12:00,2025-08-26
2025-08-26,1756214040000,73,2025-08-26 09:14:00,2025-08-26
2025-08-26,1756214160000,79,2025-08-26 09:16:00,2025-08-26
2025-08-26,1756214280000,71,2025-08-26 09:18:00,2025-08-26
2025-08-26,1756214400000,73,2025-08-26 09:20:00,2025-08-26
2025-08-26,1756214520000,78,2025-08-26 09:22:00,2025-08-26
2025-08-26,1756214640000,84,2025-08-26 09:24:00,2025-08-26
2025-08-26,1756214760000,83,2025-08-26 09:26:00,2025-08-26
2025-08-26,1756214880000,79,2025-08-26 09:28:00,2025-08-26
2025-08-26,1.756215e+12,80,2025-08-26 09:30:00,2025-08-26
2025-08-26,1756215120000,78,2025-08-26 09:32:00,2025-08-26
2025-08-26,1756215240000,72,2025-08-26 09:34:00,2025-08-26
2025-08-26,1756215360000,70,2025-08-26 09:36:00,2025-08-26
2025-08-26,1756215480000,72,2025-08-26 09:38:00,2025-08-26
2025-08-26,1756215600000,73,2025-08-26 09:40:00,2025-08-26
2025-08-26,1756215720000,72,2025-08-26 09:42:00,2025-08-26
2025-08-26,1756215840000,77,2025-08-26 09:44:00,2025-08-26
2025-08-26,1756215960000,77,2025-08-26 09:46:00,2025-08-26
2025-08-26,1756216080000,77,2025-08-26 09:48:00,2025-08-26
2025-08-26,1756216200000,81,2025-08-26 09:50:00,2025-08-26
2025-08-26,1756216320000,85,2025-08-26 09:52:00,2025-08-26
2025-08-26,1756216440000,71,2025-08-26 09:54:00,2025-08-26
2025-08-26,1756216560000,71,2025-08-26 09:56:00,2025-08-26
2025-08-26,1756216680000,79,2025-08-26 09:58:00,2025-08-26
2025-08-26,1756216800000,72,2025-08-26 10:00:00,2025-08-26
2025-08-26,1756216920000,74,2025-08-26 10:02:00,2025-08-26
2025-08-26,1756217040000,71,2025-08-26 10:04:00,2025-08-26
2025-08-26,1756217160000,72,2025-08-26 10:06:00,2025-08-26
2025-08-26,1756217280000,75,2025-08-26 10:08:00,2025-08-26
2025-08-26,1756217400000,75,2025-08-26 10:10:00,2025-08-26
2025-08-26,1756217520000,75,2025-08-26 10:12:00,2025-08-26
2025-08-26,1756217640000,89,2025-08-26 10:14:00,2025-08-26
2025-08-26,1756217760000,84,2025-08-26 10:16:00,2025-08-26
2025-08-26,1756217880000,71,2025-08-26 10:18:00,2025-08-26
2025-08-26,1.756218e+12,79,2025-08-26 10:20:00,2025-08-26
2025-08-26,1756218120000,89,2025-08-26 10:22:00,2025-08-26
2025-08-26,1756218240000,78,2025-08-26 10:24:00,2025-08-26
2025-08-26,1756218360000,81,2025-08-26 10:26:00,2025-08-26
2025-08-26,1756218480000,81,2025-08-26 10:28:00,2025-08-26
2025-08-26,1756218600000,78,2025-08-26 10:30:00,2025-08-26
2025-08-26,1756218720000,79,2025-08-26 10:32:00,2025-08-26
2025-08-26,1756218840000,81,2025-08-26 10:34:00,2025-08-26
2025-08-26,1756218960000,80,2025-08-26 10:36:00,2025-08-26
2025-08-26,1756219080000,81,2025-08-26 10:38:00,2025-08-26
2025-08-26,1756219200000,83,2025-08-26 10:40:00,2025-08-26
2025-08-26,1756219320000,79,2025-08-26 10:42:00,2025-08-26
2025-08-26,1756219440000,81,2025-08-26 10:44:00,2025-08-26
2025-08-26,1756219560000,86,2025-08-26 10:46:00,2025-08-26
2025-08-26,1756219680000,89,2025-08-26 10:48:00,2025-08-26
2025-08-26,1756219800000,85,2025-08-26 10:50:00,2025-08-26
2025-08-26,1756219920000,81,2025-08-26 10:52:00,2025-08-26
2025-08-26,1756220040000,87,2025-08-26 10:54:00,2025-08-26
2025-08-26,1756220160000,82,2025-08-26 10:56:00,2025-08-26
2025-08-26,1756220280000,81,2025-08-26 10:58:00,2025-08-26
2025-08-26,1756220400000,80,2025-08-26 11:00:00,2025-08-26
2025-08-26,1756220520000,83,2025-08-26 11:02:00,2025-08-26
2025-08-26,1756220640000,82,2025-08-26 11:04:00,2025-08-26
2025-08-26,1756220760000,81,2025-08-26 11:06:00,2025-08-26
2025-08-26,1756220880000,85,2025-08-26 11:08:00,2025-08-26
2025-08-26,1.756221e+12,80,2025-08-26 11:10:00,2025-08-26
2025-08-26,1756221120000,81,2025-08-26 11:12:00,2025-08-26
2025-08-26,1756221240000,83,2025-08-26 11:14:00,2025-08-26
2025-08-26,1756221360000,81,2025-08-26 11:16:00,2025-08-26
2025-08-26,1756221480000,85,2025-08-26 11:18:00,2025-08-26
2025-08-26,1756221600000,81,2025-08-26 11:20:00,2025-08-26
2025-08-26,1756221720000,83,2025-08-26 11:22:00,2025-08-26
2025-08-26,1756221840000,82,2025-08-26 11:24:00,2025-08-26
2025-08-26,1756221960000,81,2025-08-26 11:26:00,2025-08-26
2025-08-26,1756222080000,83,2025-08-26 11:28:00,2025-08-26
2025-08-26,1756222200000,81,2025-08-26 11:30:00,2025-08-26
2025-08-26,1756222320000,85,2025-08-26 11:32:00,2025-08-26
2025-08-26,1756222440000,84,2025-08-26 11:34:00,2025-08-26
2025-08-26,1756222560000,83,2025-08-26 11:36:00,2025-08-26
2025-08-26,1756222680000,83,2025-08-26 11:38:00,2025-08-26
2025-08-26,1756222800000,83,2025-08-26 11:40:00,2025-08-26
2025-08-26,1756222920000,83,2025-08-26 11:42:00,2025-08-26
2025-08-26,1756223040000,82,2025-08-26 11:44:00,2025-08-26
2025-08-26,1756223160000,81,2025-08-26 11:46:00,2025-08-26
2025-08-26,1756223280000,85,2025-08-26 11:48:00,2025-08-26
2025-08-26,1756223400000,80,2025-08-26 11:50:00,2025-08-26
2025-08-26,1756223520000,81,2025-08-26 11:52:00,2025-08-26
2025-08-26,1756223640000,82,2025-08-26 11:54:00,2025-08-26
2025-08-26,1756223760000,85,2025-08-26 11:56:00,2025-08-26
2025-08-26,1756223880000,77,2025-08-26 11:58:00,2025-08-26
2025-08-26,1.756224e+12,88,2025-08-26 12:00:00,2025-08-26
2025-08-26,1756224120000,90,2025-08-26 12:02:00,2025-08-26
2025-08-26,1756224240000,86,2025-08-26 12:04:00,2025-08-26
2025-08-26,1756224360000,87,2025-08-26 12:06:00,2025-08-26
2025-08-26,1756224480000,89,2025-08-26 12:08:00,2025-08-26
2025-08-26,1756224600000,85,2025-08-26 12:10:00,2025-08-26
2025-08-26,1756224720000,86,2025-08-26 12:12:00,2025-08-26
2025-08-26,1756224840000,87,2025-08-26 12:14:00,2025-08-26
2025-08-26,1756224960000,84,2025-08-26 12:16:00,2025-08-26
2025-08-26,1756225080000,82,2025-08-26 12:18:00,2025-08-26
2025-08-26,1756225200000,83,2025-08-26 12:20:00,2025-08-26
2025-08-26,1756225320000,83,2025-08-26 12:22:00,2025-08-26
2025-08-26,1756225440000,85,2025-08-26 12:24:00,2025-08-26
2025-08-26,1756225560000,85,2025-08-26 12:26:00,2025-08-26
2025-08-26,1756225680000,87,2025-08-26 12:28:00,2025-08-26
2025-08-26,1756225800000,95,2025-08-26 12:30:00,2025-08-26
2025-08-26,1756225920000,84,2025-08-26 12:32:00,2025-08-26
2025-08-26,1756226040000,85,2025-08-26 12:34:00,2025-08-26
2025-08-26,1756226160000,86,2025-08-26 12:36:00,2025-08-26
2025-08-26,1756226280000,85,2025-08-26 12:38:00,2025-08-26
2025-08-26,1756226400000,88,2025-08-26 12:40:00,2025-08-26
2025-08-26,1756226520000,84,2025-08-26 12:42:00,2025-08-26
2025-08-26,1756226640000,86,2025-08-26 12:44:00,2025-08-26
2025-08-26,1756226760000,85,2025-08-26 12:46:00,2025-08-26
2025-08-26,1756226880000,86,2025-08-26 12:48:00,2025-08-26
2025-08-26,1.756227e+12,83,2025-08-26 12:50:00,2025-08-26
2025-08-26,1756227120000,85,2025-08-26 12:52:00,2025-08-26
2025-08-26,1756227240000,87,2025-08-26 12:54:00,2025-08-26
2025-08-26,1756227360000,85,2025-08-26 12:56:00,2025-08-26
2025-08-26,1756227480000,85,2025-08-26 12:58:00,2025-08-26
2025-08-26,1756227600000,86,2025-08-26 13:00:00,2025-08-26
2025-08-26,1756227720000,87,2025-08-26 13:02:00,2025-08-26
2025-08-26,1756227840000,85,2025-08-26 13:04:00,2025-08-26
2025-08-26,1756227960000,85,2025-08-26 13:06:00,2025-08-26
2025-08-26,1756228080000,86,2025-08-26 13:08:00,2025-08-26
2025-08-26,1756228200000,87,2025-08-26 13:10:00,2025-08-26
2025-08-26,1756228320000,85,2025-08-26 13:12:00,2025-08-26
2025-08-26,1756228440000,89,2025-08-26 13:14:00,2025-08-26
2025-08-26,1756228560000,93,2025-08-26 13:16:00,2025-08-26
2025-08-26,1756228680000,95,2025-08-26 13:18:00,2025-08-26
2025-08-26,1756228800000,89,2025-08-26 13:20:00,2025-08-26
2025-08-26,1756228920000,96,2025-08-26 13:22:00,2025-08-26
2025-08-26,1756229040000,92,2025-08-26 13:24:00,2025-08-26
2025-08-26,1756229160000,91,2025-08-26 13:26:00,2025-08-26
2025-08-26,1756229280000,84,2025-08-26 13:28:00,2025-08-26
2025-08-26,1756229400000,89,2025-08-26 13:30:00,2025-08-26
2025-08-26,1756229520000,86,2025-08-26 13:32:00,2025-08-26
2025-08-26,1756229640000,87,2025-08-26 13:34:00,2025-08-26
2025-08-26,1756229760000,89,2025-08-26 13:36:00,2025-08-26
2025-08-26,1756229880000,91,2025-08-26 13:38:00,2025-08-26
2025-08-26,1.75623e+12,85,2025-08-26 13:40:00,2025-08-26
2025-08-26,1756230120000,88,2025-08-26 13:42:00,2025-08-26
2025-08-26,1756230240000,89,2025-08-26 13:44:00,2025-08-26
2025-08-26,1756230360000,88,2025-08-26 13:46:00,2025-08-26
2025-08-26,1756230480000,91,2025-08-26 13:48:00,2025-08-26
2025-08-26,1756230600000,100,2025-08-26 13:50:00,2025-08-26
2025-08-26,1756230720000,90,2025-08-26 13:52:00,2025-08-26
2025-08-26,1756230840000,86,2025-08-26 13:54:00,2025-08-26
2025-08-26,1756230960000,92,2025-08-26 13:56:00,2025-08-26
2025-08-26,1756231080000,99,2025-08-26 13:58:00,2025-08-26
2025-08-26,1756231200000,107,2025-08-26 14:00:00,2025-08-26
2025-08-26,1756231320000,94,2025-08-26 14:02:00,2025-08-26
2025-08-26,1756231440000,87,2025-08-26 14:04:00,2025-08-26
2025-08-26,1756231560000,94,2025-08-26 14:06:00,2025-08-26
2025-08-26,1756231680000,84,2025-08-26 14:08:00,2025-08-26
2025-08-26,1756231800000,85,2025-08-26 14:10:00,2025-08-26
2025-08-26,1756231920000,84,2025-08-26 14:12:00,2025-08-26
2025-08-26,1756232040000,84,2025-08-26 14:14:00,2025-08-26
2025-08-26,1756232160000,84,2025-08-26 14:16:00,2025-08-26
2025-08-26,1756232280000,84,2025-08-26 14:18:00,2025-08-26
2025-08-26,1756232400000,84,2025-08-26 14:20:00,2025-08-26
2025-08-26,1756232520000,82,2025-08-26 14:22:00,2025-08-26
2025-08-26,1756232640000,82,2025-08-26 14:24:00,2025-08-26
2025-08-26,1756232760000,83,2025-08-26 14:26:00,2025-08-26
2025-08-26,1756232880000,84,2025-08-26 14:28:00,2025-08-26
2025-08-26,1.756233e+12,83,2025-08-26 14:30:00,2025-08-26
2025-08-26,1756233120000,83,2025-08-26 14:32:00,2025-08-26
2025-08-26,1756233240000,92,2025-08-26 14:34:00,2025-08-26
2025-08-26,1756233360000,100,2025-08-26 14:36:00,2025-08-26
2025-08-26,1756233480000,85,2025-08-26 14:38:00,2025-08-26
2025-08-26,1756233600000,81,2025-08-26 14:40:00,2025-08-26
2025-08-26,1756233720000,81,2025-08-26 14:42:00,2025-08-26
2025-08-26,1756233840000,85,2025-08-26 14:44:00,2025-08-26
2025-08-26,1756233960000,84,2025-08-26 14:46:00,2025-08-26
2025-08-26,1756234080000,91,2025-08-26 14:48:00,2025-08-26
2025-08-26,1756234200000,85,2025-08-26 14:50:00,2025-08-26
2025-08-26,1756234320000,86,2025-08-26 14:52:00,2025-08-26
2025-08-26,1756234440000,85,2025-08-26 14:54:00,2025-08-26
2025-08-26,1756234560000,82,2025-08-26 14:56:00,2025-08-26
2025-08-26,1756234680000,83,2025-08-26 14:58:00,2025-08-26
2025-08-26,1756234800000,83,2025-08-26 15:00:00,2025-08-26
2025-08-26,1756234920000,84,2025-08-26 15:02:00,2025-08-26
2025-08-26,1756235040000,92,2025-08-26 15:04:00,2025-08-26
2025-08-26,1756235160000,84,2025-08-26 15:06:00,2025-08-26
2025-08-26,1756235280000,81,2025-08-26 15:08:00,2025-08-26
2025-08-26,1756235400000,83,2025-08-26 15:10:00,2025-08-26
2025-08-26,1756235520000,84,2025-08-26 15:12:00,2025-08-26
2025-08-26,1756235640000,85,2025-08-26 15:14:00,2025-08-26
2025-08-26,1756235760000,82,2025-08-26 15:16:00,2025-08-26
2025-08-26,1756235880000,84,2025-08-26 15:18:00,2025-08-26
2025-08-26,1.756236e+12,85,2025-08-26 15:20:00,2025-08-26
2025-08-26,1756236120000,83,2025-08-26 15:22:00,2025-08-26
2025-08-26,1756236240000,84,2025-08-26 15:24:00,2025-08-26
2025-08-26,1756236360000,85,2025-08-26 15:26:00,2025-08-26
2025-08-26,1756236480000,83,2025-08-26 15:28:00,2025-08-26
2025-08-26,1756236600000,91,2025-08-26 15:30:00,2025-08-26
2025-08-26,1756236720000,83,2025-08-26 15:32:00,2025-08-26
2025-08-26,1756236840000,82,2025-08-26 15:34:00,2025-08-26
2025-08-26,1756236960000,85,2025-08-26 15:36:00,2025-08-26
2025-08-26,1756237080000,81,2025-08-26 15:38:00,2025-08-26
2025-08-26,1756237200000,83,2025-08-26 15:40:00,2025-08-26
2025-08-26,1756237320000,90,2025-08-26 15:42:00,2025-08-26
2025-08-26,1756237440000,83,2025-08-26 15:44:00,2025-08-26
2025-08-26,1756237560000,82,2025-08-26 15:46:00,2025-08-26
2025-08-26,1756237680000,82,2025-08-26 15:48:00,2025-08-26
2025-08-26,1756237800000,80,2025-08-26 15:50:00,2025-08-26
2025-08-26,1756237920000,80,2025-08-26 15:52:00,2025-08-26
2025-08-26,1756238040000,78,2025-08-26 15:54:00,2025-08-26
2025-08-26,1756238160000,79,2025-08-26 15:56:00,2025-08-26
2025-08-26,1756238280000,81,2025-08-26 15:58:00,2025-08-26
2025-08-26,1756238400000,80,2025-08-26 16:00:00,2025-08-26
2025-08-26,1756238520000,80,2025-08-26 16:02:00,2025-08-26
2025-08-26,1756238640000,79,2025-08-26 16:04:00,2025-08-26
2025-08-26,1756238760000,82,2025-08-26 16:06:00,2025-08-26
2025-08-26,1756238880000,79,2025-08-26 16:08:00,2025-08-26
2025-08-26,1.756239e+12,80,2025-08-26 16:10:00,2025-08-26
2025-08-26,1756239120000,79,2025-08-26 16:12:00,2025-08-26
2025-08-26,1756239240000,81,2025-08-26 16:14:00,2025-08-26
